UserID,MovieID,Rating,Timestamp
5178,32,5,961819552
2926,1,3,971572888
2740,1270,5,973222454
3471,377,4,973296736
3755,1221,5,966098525
894,2396,4,975226944
5396,2762,5,960312050
725,593,5,975539423
1613,2406,4,974738986
5956,50,4,957077024
2046,1580,3,974665258
5418,593,5,960183197
1841,1923,2,974699637
6001,919,5,956801989
1586,1200,5,974737924
240,1584,3,976757724
1837,110,4,974838262
4887,1225,5,962848871
3029,1214,5,970368573
3333,318,5,967855067
270,1198,4,976810513
1701,1580,4,974707626
2008,593,5,977543985
445,1240,5,976239690
1903,1291,4,974693897
855,2987,3,976408358
3088,527,5,969745698
1087,1307,5,990547432
2140,1394,4,974637843
3589,2406,4,966654901
3380,593,5,967586872
2566,3793,4,1007363589
3389,588,4,967513339
1265,2599,4,1011716691
5082,1265,4,962408586
380,1210,4,976300567
3426,2762,5,967351509
5638,2959,5,958963779
1262,590,4,974820929
33,608,4,978108216
2247,1097,4,975193928
4471,480,3,973203132
326,2699,1,976400237
2768,588,4,973117421
2457,2716,4,974177156
5971,2396,4,956954621
4884,260,5,963043906
5558,780,5,959390300
5376,2028,5,960408662
4472,592,4,965064369
6014,924,5,956779211
63,3175,4,977900426
4750,1923,5,963191575
1447,1136,3,981021729
928,2762,5,975194381
5223,480,2,961529964
1925,733,2,1025964898
1632,32,4,974716776
735,2791,4,975646378
5805,589,3,958007583
4510,2797,4,964989003
2916,1573,3,971734120
549,1097,5,976117129
1695,750,5,974707494
3757,2716,3,966096850
3609,3114,4,966614829
718,1,5,975528326
5786,1240,3,958145111
3741,21,4,966159734
3386,356,5,967529414
5858,296,5,957715048
774,1307,3,975441255
5749,1617,5,962844157
3028,480,4,970439740
4687,110,5,963621377
436,3114,5,976246143
1902,780,4,974842572
4887,780,4,962740152
543,1136,5,976156252
1938,1374,4,974695199
2617,608,4,973687022
3180,592,3,968803306
5382,1136,5,960359603
129,1220,5,977433509
1689,2762,5,974711110
1974,110,4,974684802
1899,3418,5,974776836
5745,593,5,958359913
3931,1704,5,965706047
930,1617,3,975190073
3705,2406,4,966286672
1079,2396,5,974953280
1837,2174,3,974841195
3995,480,4,965585000
3353,2628,4,967740159
4024,1784,5,965518727
5156,780,3,1042208618
2327,2028,4,974432390
1701,527,5,1009696735
2172,2571,3,974611203
4089,3114,5,971879773
802,1259,4,975401058
5786,223,3,958267405
1140,1304,4,974877410
1680,1374,5,974714563
2747,1220,4,973211500
5722,39,5,958502219
1542,1196,5,974744706
5763,3418,4,958834351
5220,2959,3,961539777
696,750,5,975561780
5223,912,4,961528406
2070,1265,5,974658380
4834,750,5,990019154
1530,2406,4,985055042
406,1225,4,976291761
1079,590,5,987012510
541,110,3,976126517
457,2706,4,976230290
5441,1617,4,959987531
3095,2406,3,970774642
3368,593,4,1022430912
2996,733,5,972413601
1744,1220,4,974706167
5038,2797,5,962520328
5026,2706,1,962586514
2165,648,4,974613256
889,648,2,975248380
1767,2571,5,974702611
1932,34,2,974693568
4505,590,5,964982530
1017,2959,4,975009963
2818,2706,1,972670079
2593,2571,5,983648704
880,2355,5,975263555
3099,589,4,969594784
463,1,5,976227510
5988,1580,3,959974487
3332,3481,3,975090458
1130,3418,1,975363273
1920,592,5,974776597
2718,648,3,973285981
2188,32,4,1014497710
611,480,3,975856891
5376,110,4,960410621
880,2571,5,975262972
1524,296,5,974745364
4598,1097,3,964218688
3590,2706,5,966654809
5593,924,5,959226497
2929,2916,4,971550688
2718,1580,3,973285995
3413,2997,4,1031440142
877,1198,5,975269486
2376,1721,2,974334803
1996,1265,5,974743813
5657,2699,4,958829316
3651,1193,5,966456231
2131,260,5,994014388
3825,2683,3,965944172
1314,1196,4,975531385
342,34,4,976337691
406,858,3,976653344
4227,32,3,965313490
1227,2762,4,976904887
1457,1968,5,983497963
1004,2355,5,975045982
2105,1240,5,974669036
4253,1374,3,965310713
3589,1573,1,966655320
331,2406,3,1000395737
2436,2762,3,976153355
5558,1127,4,959390149
5530,1197,5,959622200
1194,2918,3,1036309965
4945,589,4,962643778
1317,3175,4,974780000
1244,1580,3,974847543
3269,1265,5,968198784
5273,590,5,961112606
1602,318,5,974733468
974,2000,4,975106657
1790,380,5,974704015
3277,2000,4,968208120
948,21,2,975162037
2116,2804,4,980208599
445,1584,4,976239768
1961,593,4,974686871
2263,1196,3,974580615
3945,1923,4,965694766
2749,2028,5,973204468
928,527,5,975192987
3213,2028,4,968518147
1870,1610,5,974694751
1837,590,5,974838635
5813,1240,4,957917295
5113,380,1,971969151
4089,2000,5,965503889
4403,527,4,967057764
3277,2858,5,968175283
3002,1214,5,970614970
3006,3793,4,970541004
1759,1265,5,974787520
2484,318,5,974148943
735,588,3,975479128
212,2000,4,976904153
5718,457,5,958509942
445,1580,5,976239845
705,1259,4,975548045
4412,2706,4,965150828
2380,780,4,974330867
5418,1198,5,960183298
2608,1259,5,973727254
1222,1214,3,974837689
123,457,4,977448672
3475,1393,4,967130064
4978,1127,3,962599428
5106,2916,4,962335848
3590,3114,5,983834360
1447,2396,5,981017086
4658,1617,4,963878607
3081,1220,5,969800179
5786,1387,3,958144009
2723,1265,4,973276620
1457,590,5,974757202
1020,1617,5,975007313
3029,541,5,970362232
1317,2804,4,974781742
4932,2997,4,962652885
1694,318,4,974717188
4932,2918,5,962652425
3491,1721,4,967067197
4094,2762,5,965421245
1333,377,5,974776445
4834,590,4,1003771658
2566,1196,4,973964138
118,2858,4,977501973
156,1,5,977249672
4523,2291,4,965851565
4320,589,5,965250038
5629,2028,5,959023941
5555,1784,4,959635343
240,3578,5,976755124
3847,1136,5,965882303
3505,39,1,979346685
2223,780,4,975262113
3389,1193,4,967511734
2887,3793,5,972140290
1842,2599,4,993445108
5688,110,4,958602901
4814,1573,3,962929831
5593,1265,5,959225867
374,21,5,976305553
479,2791,3,976218671
3945,260,5,965694398
1968,590,5,974685761
5270,2716,4,961164118
3611,39,5,966613475
1694,296,5,974717213
4028,2804,1,966107118
543,2571,5,976119847
858,1387,5,975344634
4598,110,4,964215173
3341,780,2,967796995
5879,1610,4,957546109
615,2571,4,975806544
2567,1214,3,973958572
2131,296,5,974646669
839,1704,5,980303885
2593,3114,5,973824851
4303,1225,4,965266025
2456,1036,4,974182176
1380,1127,4,974767696
163,1,4,977213935
1057,2028,4,974951222
1925,780,3,974694060
3467,2997,3,967160558
1602,1394,4,974733350
380,2706,4,976301342
3624,1097,4,966562065
5759,39,5,958255903
4951,1225,5,965071667
3159,2000,4,968989745
5593,2628,5,959226662
5963,380,3,957023620
3611,912,5,966609345
2247,1213,3,979274877
5178,1270,4,961996181
3775,527,5,966039591
2393,110,4,974382753
4089,1270,5,965503704
543,318,5,976156167
3985,480,4,965610945
4865,3471,4,962818706
4449,2396,4,965090141
1702,296,5,980996610
566,1198,2,976038900
3423,1704,5,967359647
1113,21,4,974915902
5653,2858,4,958846645
611,1721,4,977155367
3353,1291,5,968126033
1974,2797,4,974687035
2552,2000,4,973999619
3300,2174,4,968035977
4375,1,4,965178174
2506,3481,5,974076961
764,1210,5,975453743
558,2997,5,976054585
5239,2987,4,961442557
343,2355,5,1044220159
802,480,4,975399700
1543,1214,4,974748953
223,2918,3,976903734
4217,1387,5,965317349
3824,318,4,970243955
4380,1220,2,965176667
3586,2804,5,966692282
4451,2628,4,965089313
4344,2987,4,966456315
3935,1259,3,965860856
4945,527,2,962641599
2219,1923,4,974601393
1473,733,3,974752971
4298,260,5,965270200
1689,2716,3,974710713
4375,2699,4,966685900
118,39,4,977502694
5237,480,3,961443905
4531,589,5,965154582
5457,1270,3,959913030
2247,34,5,975194525
1321,1307,5,974777773
1602,2571,4,974733572
791,1291,4,982159011
4200,1210,3,965322308
2768,2959,4,973117299
5688,1,4,958602778
5722,2804,5,958502010
1587,1580,4,974740797
4701,1704,4,963543573
610,1136,5,975861261
4418,1387,4,1018135607
5769,589,4,958173587
591,2858,3,975908938
3180,1213,5,968788820
456,919,3,976232379
1874,1225,4,974694365
5674,318,4,958682991
3946,780,4,965748469
3914,733,5,965795545
4662,593,4,963869307
2457,1259,3,974177362
549,750,5,976121520
3903,1210,4,965783825
2446,2987,3,974404380
4505,1221,5,964993428
1317,750,3,974785305
2219,2699,2,974601216
5396,1240,5,960312642
716,1580,3,975532488
1925,2916,4,974693533
476,21,5,976221251
2056,780,4,974816615
2659,1097,3,973468927
4893,2628,5,962732532
2919,2028,4,971719769
3327,1584,4,967866347
3985,1923,5,965625171
3661,1214,5,966432109
1004,1580,4,975039612
3858,1394,5,965871222
4403,260,5,965157564
3513,1259,5,966976098
4598,1304,3,964217709
1222,593,4,974837532
4617,1214,4,964138053
1606,590,5,974730709
5953,1580,4,957143581
785,648,4,975431270
1425,912,4,1038542432
1089,3175,3,974931009
3475,2858,5,967129177
4016,2028,5,965534671
2097,2762,5,989355053
5239,919,4,961441646
2105,2716,4,974668646
476,1291,5,976220207
4826,590,4,962919432
1701,318,5,1009696771
2140,1225,4,974641695
2723,1307,3,973525949
3075,1036,3,969898435
4491,2571,5,965006285
4510,21,4,966787578
3268,1197,3,975105103
4789,1573,1,963001905
4466,1225,5,965070122
615,21,4,975978608
4734,1617,5,963324003
3268,318,4,972769413
1946,1213,5,974743248
558,260,5,976053503
4335,1220,3,965241345
1837,2804,4,976287401
2845,541,5,972526772
3946,380,5,965748469
4094,1968,5,966223518
803,377,3,975395877
2845,1584,2,972526801
323,1304,5,976973469
3769,1136,5,966056598
1961,858,5,974729467
287,32,4,976568953
4433,1259,3,965098681
3609,3578,5,966613870
4889,260,5,962908900
1727,2706,4,974704623
2187,3481,4,974607285
611,2858,3,975856734
1702,2797,5,980998133
4739,919,5,963270466
5555,1200,4,959459454
1170,2599,5,974862688
4351,924,4,965200565
4832,2791,5,962998288
249,1197,5,976726708
4689,593,4,963614565
5722,750,5,977248007
5530,912,3,959995381
5140,1580,4,962059284
2429,527,5,974223719
3609,1,5,966614873
4224,1221,4,965313965
1530,1393,4,985056984
2715,912,3,1008029541
2192,648,3,974607709
438,1617,5,976245161
1945,1580,2,974693183
2899,2174,4,971919129
5340,2858,5,960701415
1457,1214,3,983496920
621,1617,3,975797643
4734,2396,5,963327034
5489,2396,4,959817773
711,1704,4,975622094
1170,924,5,974860737
4951,1196,4,962643980
3746,919,5,966138297
3737,2028,4,966187852
1051,3578,1,987216515
3033,2028,3,970289058
549,2916,5,976071633
4342,1968,5,965232230
2300,593,4,974500080
2564,34,3,973969799
120,858,5,977458223
331,1225,5,976849611
3269,2716,5,968199820
3475,589,3,998251338
5441,858,4,959987333
2665,919,5,973454622
696,3471,4,975561454
4253,1198,5,965308213
2192,2762,4,974606708
2166,1527,5,974614563
3268,39,4,975105182
4335,1240,5,965237505
1584,2355,3,974736992
2140,1610,4,974641105
3589,1213,2,966660848
4932,1784,5,962651541
3389,1213,5,967511899
855,1270,4,975466599
2590,3481,4,973931361
5333,592,4,989021675
1243,780,3,978997117
3147,527,5,968964742
3075,1617,4,969897219
1317,1270,4,975214775
3505,541,5,968892194
479,1968,4,976218602
3624,1225,4,966951571
5684,780,1,958606596
4472,589,5,965064107
1265,1265,3,1011716691
3999,541,4,965962146
777,2396,3,975438037
2785,780,3,972991242
5129,589,4,962134506
2284,1196,5,974527975
647,34,4,975714195
2723,588,4,973276597
2129,3481,4,983418948
2659,924,5,973469777
4409,3175,5,965152481
1784,608,3,974700673
3423,2916,4,967360869
118,380,5,977501741
3953,1265,4,965675537
4934,588,1,962648370
2118,1270,4,974842838
3520,1968,5,966948099
742,1196,5,975470449
5980,1240,5,956943434
1928,3418,5,975188946
2522,1198,5,974064861
1799,2858,5,974698452
4793,2571,5,963434416
4409,2959,5,965152448
1447,608,5,981018406
4353,1580,4,965192580
3242,1304,5,968341104
888,2858,5,975257062
5763,919,4,958836315
839,2291,4,980304222
2701,3418,5,973304382
445,1270,4,976239690
1613,2916,4,974732242
2429,2858,5,974422218
4552,3175,4,964559345
1839,1704,4,974698378
3602,3471,4,970710971
970,1196,4,975977744
173,919,5,990547981
2484,1196,5,974145454
4433,3471,3,965099319
2996,2716,4,972416164
3423,2706,5,967363976
1051,1270,5,975041427
1945,1387,4,974692523
1267,50,2,974827611
4502,296,3,965094015
3302,1580,3,968030140
5038,3578,3,962520642
3989,1393,4,965599446
752,1197,4,976221518
1265,380,4,1011717068
595,2028,3,975897239
120,1136,4,978149633
3624,608,5,966562665
4909,2804,5,962682412
1457,2291,5,983498104
1577,1721,4,974742025
3751,1136,3,966128149
249,39,5,976728655
3002,3481,5,970613973
3439,2987,3,967318633
998,1265,5,975192337
602,1573,3,975878073
1764,1374,3,974703420
1481,1259,4,974752073
123,1193,5,977448350
2501,527,5,974085339
2276,527,5,974561850
1925,1210,2,974693453
3550,2858,5,966987411
5657,3418,4,958828210
2116,2959,5,974648826
4023,1387,5,965518888
1629,3793,4,974718048
3051,1393,3,970179906
3081,919,5,969801544
2223,733,4,975261970
1701,924,2,974708413
1613,924,5,974757736
716,2406,4,982880684
3403,589,5,967429651
5079,2858,5,962416228
5113,21,2,971974498
2446,2959,5,974403586
3031,1265,5,970429106
2165,589,5,974612649
2353,1304,3,974403111
5025,1036,4,962580873
5457,1127,3,959913129
3690,2599,3,966308379
541,2355,5,976124683
1746,588,5,974848784
1218,1214,5,976131184
2621,2716,5,1016911810
1260,2791,4,977239731
5038,39,4,962521434
742,1127,4,975470547
4940,1394,4,1022014829
4367,588,5,965182827
2436,858,4,974225226
3358,480,4,967697131
1584,2997,5,974736793
3005,2959,5,970568223
549,541,5,976117102
5136,2706,5,962092804
3491,648,4,967069341
3389,2406,3,967511547
1267,924,5,974817673
1020,1527,4,975007515
5053,50,4,987895908
795,32,4,975506541
602,1584,4,975877910
1860,21,3,978326814
336,1200,2,976361563
4834,1304,4,981154060
5752,457,5,958276948
919,1193,5,975202118
541,780,2,976125204
3439,2000,5,967319442
1119,593,4,974915029
889,919,5,975253807
5759,1573,5,958254767
5754,2797,3,958271666
802,3175,3,975397665
1522,2571,5,974745581
5813,2396,4,957916872
2921,260,4,971669614
5805,2762,4,957989810
1920,919,5,974777284
5752,1193,5,958274825
4625,1573,3,964113127
2451,1291,4,1020257833
1902,648,4,974842278
479,1196,4,976218001
118,356,4,977502103
1891,3175,4,974692308
2938,2797,4,971448896
595,2959,4,975897292
208,648,3,977260366
2055,1291,4,974661950
3953,1580,4,965675832
3586,2762,4,966692103
4287,2028,5,965277508
4418,3471,4,1018135697
637,1214,4,975733896
3834,457,5,966402055
4186,2858,3,965328588
4865,2571,4,962819531
2030,3471,5,974670834
4973,296,4,962606256
5441,919,4,959987419
3996,457,5,965584069
550,356,4,976067930
3178,1036,2,993167122
1779,1196,5,977033040
2353,110,2,1020467760
5964,1923,4,956997478
3590,1721,4,966653966
711,924,5,975539203
3130,3793,4,969249727
587,1220,4,976429544
5911,32,5,957373638
5774,924,4,958166342
3985,2987,4,965618584
2684,912,4,974490087
1860,1225,3,978328655
4599,588,4,964211621
3724,1196,5,966220508
4186,919,3,965328453
802,296,5,975404142
3242,1374,4,968342717
1044,541,4,974966031
4016,1210,3,965528624
3386,2997,5,967528474
2105,588,2,974665870
4932,1197,5,962652302
1354,3793,5,974772730
3850,2628,4,965882685
1001,3114,4,976298732
1727,1127,5,974704623
4388,1580,5,965165533
5688,2174,2,958603671
3056,2355,4,970123608
4028,2918,4,966176143
3651,1304,4,966457840
4028,2028,5,965514174
774,1265,3,975534006
4686,1225,3,963621617
242,1193,4,977267440
343,919,5,997382150
1860,1196,5,978326519
854,648,3,975348252
728,21,4,975514926
777,1127,3,975523014
577,1213,5,975979213
1951,2396,3,974691154
5749,480,3,962844842
1117,541,5,975691511
2685,318,5,973376341
5256,50,4,961299899
4274,2571,3,965301545
1887,608,4,974693085
2393,912,4,974295277
1920,2762,4,975129907
1887,1265,3,974693598
3471,3793,5,968032723
2457,1240,5,974179621
558,2628,4,976053684
4794,1197,5,963030229
1860,457,4,975258798
3413,1617,4,967408431
5580,919,5,959289086
5971,260,4,957315511
3302,457,4,968031680
1349,457,5,974772531
2691,296,5,973327383
5677,2028,5,959041735
4934,377,3,962647813
4253,1240,4,965309036
5885,50,5,957780890
3157,3418,4,968960104
5580,380,3,959290500
343,1127,4,988596503
877,1721,5,975272518
1289,919,5,974790107
2691,2804,5,976388310
3064,2683,1,970076241
1688,2959,4,974709485
4234,1193,4,965332717
1311,3793,5,974784514
5657,2706,4,1041646552
2391,1617,4,974296581
5273,1394,5,961109995
696,2987,4,975563157
3475,1968,3,998249877
2926,1584,3,1006656369
3934,2699,3,965703915
5403,1527,5,960315165
3101,318,5,969577331
2239,1240,4,986872823
4658,593,4,963878739
1632,3114,3,974717779
1457,733,3,974757238
2849,2291,4,977361517
3985,356,3,965610860
1221,1240,5,974839634
3902,1580,5,965765637
2792,589,4,972930880
728,2028,4,975514571
326,1394,5,976421933
922,110,3,975201276
1069,2916,4,974942076
2506,2918,3,974079180
2406,318,5,974256031
5953,924,5,957143814
439,1127,5,976243731
202,592,5,976936282
1974,590,4,974690856
1996,919,5,974750971
4595,2355,5,964653866
4847,1197,5,962836287
1457,592,5,983499578
2792,377,1,972931010
4279,2000,4,965285948
2091,588,4,974655758
1117,2174,4,975955772
3138,2174,4,969049442
1904,39,3,974756378
5441,1,4,959989172
3737,2987,4,966188755
1079,3578,4,987010978
3824,2997,3,1027626585
5744,2959,5,958363394
169,527,4,977187482
1613,2699,3,974729860
6014,2762,4,956780079
4451,1721,2,965086111
4889,21,5,962910999
2153,2599,4,974620260
4344,260,5,965221762
3411,2028,4,967757025
3280,733,3,968346095
1974,39,4,974688319
5580,1968,3,1017452730
696,592,4,975559887
6013,2599,4,956861276
5657,2628,5,958828575
3955,1387,5,965674194
3380,1136,5,967673005
1606,2628,5,974730777
791,3793,5,980637257
2768,356,5,973117465
5621,1127,1,959097997
123,3418,4,977529355
2446,1307,5,974215884
4734,1197,5,963326354
1447,1213,4,981018357
1530,1968,5,974829532
5457,750,5,959912985
1613,260,5,974729655
5239,296,4,961443947
575,733,4,975989596
1790,457,5,974704576
5951,1197,5,957159935
479,2858,3,976218805
245,380,3,976736328
4328,21,4,965251230
4478,2797,3,983992043
1983,2683,4,974683984
1354,1721,1,975455959
3333,733,4,967854873
5754,608,5,958273879
1613,1,5,974732008
4406,2916,5,965156026
1665,1127,4,974710470
1863,1617,5,974695199
5857,1265,5,957722758
550,1265,5,976066794
2567,1197,4,973958541
4091,110,3,965425532
839,2628,3,975360870
3386,1265,5,967529319
4523,1584,4,964812989
5746,1196,5,958354116
3200,2762,4,968629973
2105,1307,3,974668412
3389,2716,4,967514681
3426,1200,5,967350817
13,1374,4,978202328
854,110,4,975348055
4200,1196,4,965763502
4858,593,5,963746564
2105,2174,4,974668543
2691,34,5,973327644
5376,1221,5,960410117
850,919,5,975349866
2975,39,4,971021818
3439,2918,5,967319366
1051,780,3,975110758
5312,21,4,960923862
1790,1393,4,974706985
2796,2797,4,997323852
877,110,5,975268647
88,1221,5,977695270
3099,1240,4,969594784
3410,1573,3,967418274
1902,3578,4,975898960
541,356,5,976125878
4171,480,4,965342538
1321,1210,3,974778279
2608,2028,3,973727806
850,858,5,975349702
255,457,4,976680549
3847,590,2,965884592
1089,1580,4,974931049
1017,750,2,975009176
839,3114,5,975361183
1695,480,4,974707943
1584,1127,4,975387125
4934,1127,4,962648697
4371,1210,5,965180645
3690,2916,3,966309225
2098,1136,4,974653383
474,2997,4,976230079
2446,1036,5,974404354
2567,750,5,973961681
4342,1214,5,965233211
3953,1270,2,976925892
4227,1374,5,965313441
1605,919,5,975383514
1333,750,5,974776823
1133,1210,5,974887398
3955,780,5,965674262
5104,1200,5,962338383
3018,2804,4,970521266
4956,1200,3,962637331
647,1610,2,975713442
4449,34,5,965088214
2929,1198,4,971643365
5053,1,5,987896204
2232,377,3,974597963
1543,2355,4,974743576
4217,1198,4,965317292
2974,2918,5,971033316
5053,1200,5,962490667
2451,2628,3,982074171
3903,858,4,965783125
494,2571,5,976216792
3178,1200,3,969822543
4237,1923,4,965312600
118,1197,5,977501683
1243,2918,4,994719590
735,1200,5,975479938
1227,50,4,976904424
2684,2959,4,973465026
1314,2628,5,974784527
4734,1270,4,963324468
1759,1527,5,974704072
1887,1304,4,974695638
3706,2997,4,966376553
4834,1136,4,1009662509
5769,1304,5,961190441
5026,2858,1,962586514
4449,3471,4,965087635
1903,2174,5,974691344
2887,1265,3,972154971
3453,1213,4,967241498
2740,912,4,973222188
3912,1197,5,965753349
3489,589,5,967052021
2818,296,3,972667956
4237,590,4,965312579
2457,1291,5,974179621
5951,1221,2,957160092
1780,1221,4,974750518
3320,1,4,968523982
3953,589,4,965676047
1117,3578,5,975429552
3178,1197,5,968783149
456,2916,3,976301946
1632,1210,5,974715521
4780,110,3,963015094
3033,2706,5,970292704
3412,590,4,968725767
3999,2706,5,965572136
2105,296,5,974666425
1377,1584,3,974770233
3410,480,3,978906313
4523,380,4,964813166
919,2858,4,975202315
1409,2571,4,974763438
3051,2959,4,970191243
360,1196,4,976316435
3467,32,5,967161268
5562,3175,4,959370163
4754,1307,4,963185956
5468,318,4,959898354
1320,2571,4,974777976
5722,1240,4,958509343
5664,1387,5,958846879
2391,1198,3,974296257
2591,1704,4,973830139
4847,1387,3,962834044
2438,3418,3,974223279
2453,457,5,974192056
3934,3481,2,965703200
2380,1394,4,974389511
2567,2571,4,973958626
2046,2997,4,974665885
3280,2918,4,968168578
5664,1374,5,958763753
229,3481,4,976823627
169,1270,5,977200615
412,2000,4,976293212
1932,2858,4,974694167
5457,1036,5,959913628
3178,1221,5,968783491
4505,1036,4,964992639
4118,2396,4,965359760
1244,1213,5,974830106
261,318,5,976667454
1755,924,2,1037947966
2078,733,5,974660441
255,1,4,976683184
1199,380,3,974847862
336,3471,5,976361500
5706,608,2,958529715
5580,1097,5,959289672
2907,3481,2,971817831
2355,2174,4,974399843
916,480,4,975202280
5489,1610,5,959819394
1920,1580,5,974729088
646,1527,5,975782125
4523,3175,3,964813592
5441,1225,3,959992591
1265,2858,5,1000994417
163,50,3,977216450
3624,21,3,978454994
5086,3471,4,962395933
3917,2291,3,965741209
2165,1610,4,974612675
4892,589,4,962734877
