UserID,MovieID,Rating,Timestamp
1974,1617,5,974684315
62,1291,3,977966906
4981,1193,4,962598378
4972,1,5,962607723
1021,50,5,995045680
5843,780,2,957806810
3051,1617,4,970179701
4404,3175,4,965156080
2986,590,4,970811377
1741,858,5,974708900
1567,1221,4,974738440
5371,589,4,978983913
1542,588,4,974744523
1057,1304,4,974951699
5523,356,3,959650405
1741,32,5,974707382
1825,2291,3,974731389
3380,1220,3,967673798
1758,457,4,974784998
5555,1968,5,959910661
1115,1196,4,975363182
4384,2683,3,965173221
2109,1136,3,974654883
1393,110,4,974764282
1274,2000,3,974812219
4798,1374,4,962970493
4004,480,5,965561146
716,480,4,975532536
3729,2987,2,966576059
390,1193,4,976313845
1498,457,5,974750126
882,750,5,975261475
2350,2396,4,974407724
482,2858,5,976217532
4204,3471,5,965321900
1733,457,3,977461845
1897,2997,4,976158638
822,2683,3,975470955
673,318,3,975619175
4773,780,5,963066752
1855,480,4,974785295
1542,1127,5,974744936
3603,2174,2,966616759
2594,318,5,990062572
4814,32,3,962929810
2102,2406,3,974653154
329,380,4,976473119
3051,1704,4,970179885
1780,318,5,974704194
4234,912,5,965332319
937,733,4,991654678
2793,1968,4,972931218
5854,2762,5,957745666
2215,1213,3,974601008
5723,750,4,999111486
1040,2797,4,974980473
1314,457,4,975532013
1579,3418,4,980461525
2290,39,2,974519479
3756,1387,4,966103142
3520,588,3,966946462
5920,608,4,957310285
5982,1097,3,956929986
5733,733,2,958431846
2688,2804,5,973349942
2645,1270,4,973560085
979,457,5,979496856
3474,260,5,967133863
5755,2000,3,958280511
4373,919,4,965183625
3380,1036,4,967587589
5000,1580,4,962595301
4095,1265,4,965420571
1105,1198,5,974920696
4064,590,4,965479600
1555,50,5,974742543
1266,1,5,978744038
1505,608,4,983672714
1040,260,5,974981316
4335,3175,4,965238825
4782,1240,1,963007463
4522,527,4,964826154
4169,1393,5,973310038
5278,2571,5,963263510
5755,260,4,958264992
3487,457,4,967075346
5650,2174,2,958863038
319,1097,5,1002940618
3191,1291,5,968649600
5739,2858,5,959021981
3971,1127,3,965688662
6036,2571,3,956712439
4169,2291,4,973309981
5812,3175,3,962257270
4440,2918,5,965095901
5650,1304,5,958863606
2880,912,4,972269866
1370,296,4,974795692
4663,1394,4,963863262
1904,648,4,974757538
958,3114,4,975128932
1303,1721,4,974963858
1168,2918,4,974860159
1303,1304,4,974787847
3679,1704,4,966447085
5413,1704,5,984100407
1074,780,4,981496555
3716,1197,3,966264511
3229,1197,1,968391420
5778,750,5,958157729
5654,3175,4,995647489
1775,1136,4,974703888
1035,2858,3,974991810
4670,2571,4,963801583
1113,2174,4,974927609
5138,2699,2,962062246
5367,2028,4,960505949
2793,2716,5,972941437
4368,858,4,965182686
894,1198,5,975370843
4279,1923,5,965287717
479,356,4,976218481
4114,1394,5,965363972
4793,1573,3,963435488
319,1127,3,976424722
587,1097,3,976432085
3292,3471,4,968083458
3380,110,3,967588105
5555,2804,4,959551414
1974,1136,5,974687860
2897,1196,5,971933818
1113,1784,5,974927726
2455,1198,5,974179901
2288,1394,4,974523515
2742,1,4,973220465
4663,1584,3,963862020
2679,1573,3,973402936
5738,2406,3,958416943
5724,1197,5,958498363
4448,1097,4,966362267
824,1196,4,975380575
5402,590,3,960258888
4448,1270,4,965133808
1897,593,4,974772262
2271,1198,5,974573554
4312,3481,3,977014946
5283,919,4,961164833
5523,1200,5,959645092
4879,541,5,962767648
2102,296,5,974652700
5778,3471,4,958157729
546,1580,5,976069066
2583,1270,4,974072552
3487,2858,5,967058245
3231,858,5,968385404
5636,2959,4,981099793
3051,1210,5,970190585
1762,1617,4,974701113
3095,380,4,969644730
1717,2028,4,997438796
1903,21,4,974691633
3050,541,5,970178510
4981,1265,4,962599918
1172,3578,4,974861126
5446,919,4,959971230
547,3793,4,976068537
4089,1721,5,965429369
3829,3418,4,965937476
5434,2987,4,960045399
2242,780,4,974597561
2571,1374,4,973911712
3191,39,4,968653336
146,2174,5,977348541
4378,2291,1,965176776
5976,1220,3,956970220
4237,32,4,965311665
1391,2628,3,974852905
5140,1240,3,962058132
1172,1721,1,974866135
2175,1573,5,974611241
2468,1198,4,974161891
5085,592,4,962397537
3368,3175,1,1022430845
3462,2699,4,968691965
547,1127,4,976069416
5812,1193,5,975218460
5555,3418,2,959459298
3768,1,5,966064396
4318,2000,4,965338133
2177,590,4,974610255
5982,1197,5,956930250
3562,223,3,966789906
1139,2396,4,974877174
4782,1304,4,963006665
5120,260,5,962258027
1974,1527,3,974685538
2455,1374,4,974180162
3599,589,4,968296634
2571,1270,5,973910999
4647,2916,1,963965736
4030,2706,3,965628758
5765,1584,3,958179941
149,39,4,977326042
5312,2916,5,960923020
2544,648,3,1024619438
3081,2406,5,969800325
2461,2571,5,974169810
4274,912,2,965299244
533,2858,5,976140849
1224,589,5,974839582
5418,1200,4,960183331
3653,2396,4,966453607
5585,2997,5,960166697
4177,1304,3,965331232
482,924,4,976218427
3175,39,4,968789070
4507,2028,4,964981888
130,1200,5,977431992
1472,3793,3,974767843
302,2174,4,976504660
2330,924,5,974429533
3371,39,4,967609035
716,223,5,975558388
3032,318,5,970351290
5578,1197,4,959289316
6018,648,4,956763730
2897,480,4,971932495
4655,1240,5,963903517
5755,2355,4,958279791
3847,1387,3,965880900
5312,2355,4,960923946
1961,1580,2,974729855
1925,541,5,974693323
2102,527,5,974655335
2907,2997,3,972252355
4507,296,3,964982967
3576,2355,3,966722943
4258,2716,4,965306062
547,2916,4,976069215
302,1394,5,976504584
828,3793,4,975370439
5441,2628,2,959990131
1824,377,3,975561994
4690,2987,3,963615073
1415,924,3,974760608
3154,1617,4,968904181
5765,589,4,958179642
638,2000,4,975731680
1825,1036,3,974730942
4671,1527,5,963794740
5809,2628,2,957984001
5453,1784,4,959927816
4144,2028,5,965345261
3482,1214,4,967069766
2544,1136,4,974049317
4036,858,5,965509356
3568,589,4,966746135
481,912,4,976218910
533,1265,5,976141531
2455,924,5,974180417
6021,919,4,956756981
3645,1210,4,966467751
4879,1198,5,962764201
4796,34,4,962989850
5131,480,4,962130299
2931,780,3,972712644
5126,593,5,962153751
2056,296,5,974817472
1978,588,1,993905699
5163,648,4,961952234
547,2716,5,976068387
5543,3793,5,963710299
1489,2762,3,974759811
3880,2028,5,965829111
2140,1304,3,974637165
4782,1198,3,963006665
1273,919,5,974814737
5418,2628,2,960183693
4448,1304,5,966286374
5434,296,5,960042995
5771,2987,5,958170834
5065,858,4,962914136
953,1220,5,975266029
5367,590,3,960500870
1758,3418,5,974785937
2824,2628,5,1005967956
1151,1221,5,975037690
1696,1304,4,974760519
3329,593,3,967865310
588,1196,3,975938553
1350,1220,3,974774059
5801,1704,5,958011116
3050,2916,5,970178991
2457,593,3,974182204
42,3175,5,978039324
4160,32,5,965335786
1601,2000,4,978577546
916,1394,5,975202901
3971,1968,4,969490339
1773,3418,2,974701771
1556,924,2,974748658
1274,2959,4,974810749
727,1394,3,984879589
5689,1097,5,958681637
2102,592,3,974653154
2776,1584,4,973055762
3,1394,4,978298147
429,2000,3,976258612
998,318,4,975191783
5008,2028,4,973735105
662,2858,5,975660622
2456,2762,5,974178454
3081,2797,5,969800925
3191,1200,5,968649633
2276,2291,2,974562168
3691,32,5,982007917
1595,1225,5,974768257
3174,1,5,968789743
5539,1220,4,968170129
5324,2959,1,960846124
624,2959,5,992292020
2403,1036,3,974259435
2781,1198,5,977333534
934,1265,3,991940700
3357,2918,4,967695380
3005,2699,4,970568099
1265,1580,4,1011716871
5323,3471,4,960848377
5522,3114,4,960089189
5600,858,1,959211499
1343,919,5,975196168
3155,2174,3,968897429
5985,2291,4,960648910
2140,1200,4,974640710
920,2028,5,975220896
4700,3793,4,963902908
647,1527,5,975713503
5931,21,3,957227285
4561,3114,5,970176769
5113,1193,3,971973027
1988,1259,4,975119190
2025,590,5,974671353
149,2683,4,989246466
1274,924,4,974810960
1758,356,4,974788979
5071,1210,5,962456925
1119,2804,4,974915234
1819,589,5,974697411
5466,1214,5,959899080
1968,2174,2,974687984
5723,1220,3,999113169
1119,1968,4,974915321
4312,1704,4,965259030
4831,2028,5,962902539
5689,2396,3,961608810
2897,608,5,971933950
4942,1584,5,962641901
3032,1307,5,970346886
2946,648,3,975805490
4890,1259,3,962737864
1863,858,5,979107481
2736,1220,4,973225998
4171,356,4,965333103
4448,1968,3,965133736
5785,589,4,958746579
5976,356,3,956944830
2994,110,3,970707847
2020,1968,4,974674461
3845,1374,4,965965957
1101,356,2,1002590304
1088,2599,4,977339500
4367,2804,4,967945578
1601,1240,3,978577831
58,2706,4,977941081
5812,1225,5,957939741
1380,1270,4,974767609
2025,356,5,974672895
5779,1617,5,958158104
4814,1259,4,962929208
1266,1213,5,978576677
1802,1704,5,974744726
4381,2028,5,965175428
5812,1393,4,957941372
2847,1374,2,1028958966
5915,527,5,957334954
5163,1968,5,961903443
5915,593,4,957334954
2880,2918,5,989098655
3032,296,5,970350385
4518,50,5,964843146
5787,50,5,1022206000
2604,593,5,973771738
1890,1259,2,974779810
3679,1573,4,966360376
5664,1584,5,958763857
2124,1721,5,974651984
1437,608,5,974759719
4958,2987,5,962634390
3532,593,5,978227464
2825,750,5,973231322
6036,2916,2,956752615
3059,1240,3,970073176
2407,1394,4,974254606
5120,457,5,962256727
1843,110,4,974695942
1762,2571,5,974701737
3314,2916,4,967944549
3101,2716,5,969572684
4862,2571,5,962822512
3380,3481,5,967673994
894,2762,5,975227096
5163,912,2,961950663
2897,592,4,971934138
3180,592,3,968803306
1639,50,5,974716586
260,377,3,976671266
822,356,5,975469636
5786,1196,4,958145111
2793,3471,3,972930518
1853,2997,5,975018729
302,780,4,976506480
2288,1197,3,974517793
5812,2683,2,960880516
934,2699,5,991940945
533,2599,5,976141378
5359,912,5,960547734
1741,457,5,974709078
5667,750,4,958757958
3691,2797,4,966610692
1057,3471,3,974951913
5595,21,3,959217795
1399,480,4,1032354469
1903,1198,5,974693738
5499,608,4,959797258
3790,924,4,966040343
5535,593,5,959580743
5778,1097,5,958157729
472,912,4,976221826
2917,527,4,971729753
4588,1307,4,964315709
5931,2028,5,957227156
28,260,4,978125450
1624,780,1,974775121
3716,260,4,966264473
342,1265,4,976339034
2611,919,5,973727412
2293,912,5,974510002
984,1,4,975097755
1222,3481,3,974919692
5960,1968,4,957029204
3336,2406,3,968043606
5595,858,5,959217498
3679,733,4,966360452
4477,1240,5,1009931208
776,2291,3,975437209
575,2396,5,975989029
42,1573,3,978040279
2374,2716,4,974336937
953,356,5,977078826
3500,1036,5,966996663
2777,34,4,973049838
1122,1374,3,974909859
2539,1036,4,974045750
4796,1291,4,962984038
2951,1197,3,971215449
4423,50,5,965114881
1338,3481,4,978407008
4482,260,4,965098556
609,260,5,980032618
2387,1193,4,974307102
1755,2174,4,974883554
2880,750,5,989097737
916,2000,4,975203080
4671,2000,4,963794054
5664,1387,5,958846879
1320,3418,5,974778126
1101,1923,2,1010697198
4948,912,5,962640172
2456,589,3,974178638
3576,3418,3,966719971
3065,32,4,970003114
5008,3471,5,973735999
482,1704,5,976218469
5421,1968,3,960154637
3163,592,4,968868185
588,1193,5,975934308
1635,2028,5,974716067
2468,260,5,974162296
5600,2858,5,959224283
2501,1270,3,974085132
82,356,5,977776092
2810,1307,3,1008543048
1696,1374,3,974760977
2880,2916,3,989097873
4406,912,5,971032364
2777,2571,5,973049665
5239,296,4,961443947
778,1213,5,975437370
2462,32,3,1038502225
5448,2716,4,960053260
5178,1784,5,961997290
1658,1394,4,974716561
1556,377,2,980991893
3965,296,5,965667920
756,858,5,975453350
4156,1210,4,965340012
3704,2028,4,966284413
2919,296,5,971719815
3665,1573,4,973902508
2140,1127,3,974637445
4381,1220,5,965175396
1759,3175,3,974704126
1733,1,4,977807720
3191,1193,4,968647248
1040,457,4,974977189
2794,50,5,972920772
1672,2396,3,974709638
5939,1923,5,957214137
1571,1259,4,974737665
5367,1097,4,960501362
2656,2028,4,973530735
3438,2396,3,967389397
5720,2396,1,958576505
4981,1136,5,962597407
1600,648,4,974732752
474,110,5,976298989
3942,318,5,965692372
3175,1259,4,968863515
3729,1610,5,967404773
587,1704,3,993130233
537,924,5,976137371
5939,608,4,957212959
5120,1304,5,962257776
1505,2918,3,983672773
3163,1240,3,968868102
1628,1036,5,974718457
4156,296,5,965343273
3191,780,4,968650943
3166,1213,5,968824446
1448,1617,5,976136036
4588,1136,4,964315504
2830,1036,3,972592982
2201,541,3,974605141
5677,858,4,958927296
2242,34,5,974598002
2172,260,4,974610833
4204,527,5,965321431
5885,1291,5,957775099
543,1291,5,976120819
4957,1387,5,962636652
5371,1214,4,960480898
3386,1923,4,967529468
4448,2791,5,966451011
2793,2406,4,972929859
5000,1304,5,962589450
3378,924,2,967755438
1974,1393,3,974958267
690,592,4,975584429
3203,1580,4,975191719
6022,608,4,956755721
1474,296,3,975099808
5636,2997,3,958966370
2935,3481,4,972176880
1321,296,5,974778949
5615,380,4,959132700
1343,1193,5,975196316
3462,1527,1,968691908
3576,260,5,966719810
1063,593,5,979526325
1207,1036,3,974843626
2212,2762,5,974601866
4899,924,4,962704356
3807,1220,3,1013347644
5182,3175,3,961790315
5580,2918,3,959347271
1748,912,5,974711668
1021,1265,4,975008082
355,223,4,976676394
472,541,4,976221942
4957,3175,3,962637184
1303,1213,5,974791359
4798,1721,4,962969826
5421,527,5,960153610
1843,1291,3,974773147
5920,1721,4,957309885
2776,590,5,973056781
343,588,5,997382175
2507,2355,4,974077673
1988,260,3,974856969
4281,780,4,965283652
4477,1127,3,965054431
3265,648,2,968215782
4901,2174,4,962686389
4041,924,3,965503491
5433,457,4,960048432
855,32,4,975466155
4890,527,5,962735951
1759,2683,4,974788595
5483,2291,5,959889674
953,110,4,977078937
3125,1198,4,1003771895
5801,1573,3,958011982
5239,1393,4,961444360
727,3418,3,975517749
533,1387,5,976207365
5689,608,5,958617084
4505,1704,5,964982149
4335,260,4,965237340
2878,260,5,972362054
4234,2699,4,965333187
3679,1270,5,981482358
781,2028,5,975433389
3029,858,5,970368573
5801,541,5,958011889
5755,1291,3,958280089
4647,1136,3,1033878057
1635,1968,4,974771773
4656,589,4,963895252
1547,750,4,1006874478
3157,2174,4,968901738
3371,1193,5,967605555
4156,541,4,965690776
4671,2355,5,963794641
5722,34,4,958502031
2832,2706,3,1015274968
2679,1198,5,973395879
220,648,4,976998264
1655,356,5,974833223
1356,1225,5,974770230
533,1527,3,976209623
765,480,5,975450508
4785,34,5,963001464
3504,1210,3,966981523
3294,858,5,968072335
2723,1270,3,973525909
1343,1307,5,975803159
62,260,4,977968584
4975,1220,4,962607806
1312,2916,3,974781710
5140,1374,3,964877696
4279,2858,3,965287315
4269,1374,3,965303376
3790,1136,5,966039195
5198,2683,4,961684957
4640,1923,4,1025034999
2271,3578,4,1026183334
1542,2571,5,974743974
937,34,4,992555342
3462,1394,5,967393649
5801,1200,5,958011889
5755,1374,4,958280224
1088,2997,4,1035405929
4918,2791,4,962678960
2351,608,5,974401582
3691,541,4,968903672
4344,1784,3,966267301
1430,39,3,974759050
2102,2028,5,974652743
5724,296,5,958498302
58,2174,5,977937747
118,2628,5,977501154
2327,1198,3,974432315
1350,1,5,974774288
1717,593,1,974706154
1609,1968,3,974732906
266,1196,5,976646669
1380,1291,4,978114773
3704,3114,3,966284136
3487,527,5,967058464
1314,2716,3,975531479
1101,733,3,990805482
5135,356,5,962089391
4907,318,4,962680288
916,1127,2,975203134
828,377,3,975371829
445,1270,4,976239690
566,2858,5,976039086
3671,733,5,966376243
1571,1704,5,974739020
3754,1036,5,966119199
4041,2797,4,965712151
4890,2797,2,962738144
4983,2396,5,962594308
588,3578,1,975934400
3888,39,3,973392201
623,1196,5,975792887
3559,2918,5,966796046
4485,588,4,965015834
858,2396,5,975344475
711,296,5,975621642
4171,527,4,965336953
2868,1617,4,991356815
1019,1193,5,975009705
4918,3578,3,962674828
2162,1265,5,974616559
5555,2987,4,959550355
5723,589,3,999113320
1803,2858,5,974698240
122,480,2,977480690
5233,3114,3,973474813
4647,32,5,963978914
5064,2997,3,962480485
5716,1198,4,958510202
445,2716,5,976241699
2186,592,5,974607724
4406,589,5,965155889
2898,2699,4,1043540080
4064,527,4,965475500
5620,588,3,970514684
2188,2628,3,974662170
3716,1304,5,966264341
2419,2804,5,974242029
5367,34,4,960501362
3195,1259,3,968640626
3029,1220,5,970366905
4689,1610,5,963614356
588,2791,4,975934767
1448,1573,5,976131206
4234,3175,4,965312602
3716,356,5,966265266
1767,1221,5,975386494
623,1240,5,975792909
3603,1220,3,966619427
1836,1136,5,974825799
5071,1527,4,962458399
690,2804,5,975583191
3196,1923,5,970938141
5367,21,3,960500044
5599,39,4,959213912
3562,1200,5,966787323
4234,1,4,965311661
2351,457,4,974401801
1982,3471,4,1023590711
620,527,5,975799989
4689,2396,3,963614508
371,2997,3,976307254
2723,593,5,973276729
4476,924,5,965059744
244,50,5,976804331
953,1304,5,1024420699
2868,3114,5,992717872
3290,3793,3,968093403
5239,1097,3,961442667
5483,2858,5,959889542
2726,1721,4,973266199
1755,2797,4,974883581
3791,1393,2,966019192
5106,1265,5,962335063
3965,2683,3,965668090
5441,380,3,959990106
5418,34,4,960183958
5627,593,5,959043665
1556,260,4,974741267
4957,110,3,962638085
58,593,5,977936684
5402,260,4,960257753
5463,1214,4,959900478
3227,3578,5,968682893
4124,1923,5,965443812
1399,2858,5,974764208
4318,1387,5,965337755
2119,1527,4,974998819
3665,1527,4,973902453
1021,608,5,975007458
884,260,5,998427743
2898,1214,5,1010867861
1988,1196,3,974857302
4897,919,4,962717223
673,2291,5,975619348
2140,2571,5,974637244
1579,3793,4,1011239612
651,2987,4,975706571
4095,260,4,965424128
533,50,5,976140878
1978,2683,5,974841672
3279,590,3,968194403
5208,1200,5,961658745
4114,1196,4,965364083
1137,1387,3,982910802
4847,3114,4,962833630
601,1,3,975880589
795,1,4,975417180
1635,1210,5,974716154
1498,1291,4,974751168
1239,1213,4,974832776
1209,2987,2,974845058
4371,3578,5,965180198
5472,2791,2,960137501
778,1304,5,975436328
4279,1240,4,965282352
547,780,3,976069522
4381,2571,5,965175482
5585,2716,2,959726386
3134,260,5,969083424
2931,480,3,971506812
1172,1214,2,974867532
5239,1220,4,961443003
5353,1198,5,960617743
5599,356,5,959213788
1733,356,3,1000603681
1137,2174,4,982912107
1137,3114,5,975363264
3105,1580,4,969552383
3684,1374,5,966350143
5049,1307,4,962493780
3704,1136,5,967077166
4064,1265,4,965479580
2100,1197,4,974652690
5490,2571,2,959816086
1904,2628,5,974754677
5786,318,5,958143271
5755,2683,3,958281662
3576,1304,5,966718687
5163,3578,5,961902365
1891,2291,3,974695765
3995,590,2,965584177
3125,588,3,993074268
546,260,5,976070404
2288,1784,4,974518565
1904,1259,4,974758190
4378,2987,3,965175883
5301,1196,5,960975295
4901,924,4,962687104
3154,1200,3,973302858
4670,1270,5,963801473
4771,3471,5,963074155
3431,1196,5,967337423
4942,2028,5,962643194
5140,2355,4,962058560
711,2858,4,975539695
4588,1265,4,964316173
3357,1784,4,967696216
5239,380,4,961445088
621,1387,4,975797836
3768,2987,4,966064891
3452,527,5,967241962
4700,480,3,963781182
5626,750,5,1005810526
3930,1196,5,965707199
984,1198,4,975116357
2878,541,4,972362054
330,3578,4,976388575
2907,2406,5,971839746
3509,1196,5,966974612
4579,1580,4,973323731
316,750,4,976465657
1122,32,4,974909919
3768,1214,5,966272924
984,1304,5,975117207
1177,356,5,974857499
2322,2997,2,974461900
690,588,4,975584052
1767,1584,4,974703102
4901,2406,4,962686443
2594,3793,3,1015374698
1040,1200,4,974980341
1799,223,5,974703145
2772,1721,4,973094119
281,593,5,976571396
3208,2918,3,968553450
5412,527,5,960242576
3227,1580,4,968797780
3400,380,3,967467144
916,296,4,975202603
5488,1197,3,1007666005
3462,924,4,967177555
5522,223,2,960089029
2792,1270,4,972933110
6036,541,5,956710800
482,1213,5,976223516
5701,2028,5,960757613
5252,593,5,961454384
5453,1240,4,959928267
3329,1198,3,967865475
711,2918,3,975539819
3125,2571,5,984146287
1472,1307,5,974753688
767,2797,4,975453832
3227,2291,3,968798847
4942,356,5,962644591
979,1210,4,987784218
3906,1610,5,965758683
5283,1210,5,961095242
3101,39,3,969577903
602,858,4,975877585
5556,1,2,959443373
5397,608,4,963416233
1021,1196,4,975006717
58,223,5,977938315
344,1196,4,976335901
5367,541,4,960510054
4281,2028,4,965283593
3961,1584,2,967225813
2771,1584,1,973097053
754,1784,4,975539334
1875,2406,4,975767923
2457,1580,4,974179046
4476,919,5,965058806
937,2571,5,991773096
4953,1527,5,962641436
4237,457,4,965311665
1489,39,1,975121613
4640,2000,4,1023731130
5460,1221,5,959906012
5208,2858,5,961624318
3645,1580,5,966468786
5516,480,3,959703203
3729,356,5,966576600
2205,1214,5,974603150
4381,1240,4,965175353
1833,223,5,974698093
1863,750,5,974695317
4490,527,3,965007025
3681,2571,5,966354295
566,2804,4,976039064
4397,2355,3,965159314
5689,2804,5,961606040
2288,2959,5,974520562
3163,593,5,968869727
1974,3471,4,974685244
5778,780,5,958157975
1239,2355,4,974832838
5312,1225,5,963544696
716,608,5,978749798
748,480,3,975461043
1778,648,4,974721232
5252,1221,5,961296427
2804,733,5,972791043
5826,1265,4,957896894
2611,1213,4,973795274
5718,593,5,958587324
58,924,5,977941805
3157,1304,3,968901738
1063,1584,5,974948200
4482,2716,1,965017166
2946,1259,4,971273300
5025,1617,4,962574303
5961,1580,4,957022833
4289,1210,5,965275262
1299,2000,3,974786972
4847,2599,4,962836425
4948,1270,5,962640130
4779,2396,4,963148525
1542,2706,4,974745944
4248,21,2,965309044
4114,1221,5,965364053
4302,1374,4,965585651
3968,1573,5,965663555
2854,592,2,972532646
999,2699,3,975045192
3704,2174,4,967160735
533,2291,2,976141422
1489,1265,2,974755430
2501,1,4,974085111
5523,588,4,959647576
2812,858,5,972699018
1393,2396,4,975359168
4093,2000,4,965422230
146,1307,4,977341185
1666,1527,2,974709934
2327,2683,4,974433199
4656,3793,3,978065978
3610,589,4,966999777
3462,2599,5,967175994
5516,1617,4,959706504
3970,1527,1,965664052
2002,1213,4,974677761
3029,2000,4,970366890
5821,1214,4,957902605
2994,1374,2,970708264
1778,1527,5,974741836
5208,110,5,961625748
3371,2396,2,967608124
1239,1,5,974832817
4064,1307,3,965477984
3768,1584,4,966068140
3195,592,3,968640811
651,1213,4,975707324
58,356,5,977941493
2463,2858,5,974168963
5064,2028,5,962480048
3227,2683,3,969646085
4975,780,2,962606170
3971,2804,5,970256648
281,2916,5,976571915
5555,2997,4,959448299
3163,3471,4,968869853
1063,1210,5,974947400
656,919,5,975739286
2507,2571,5,974079093
4169,2791,4,968798452
2628,541,5,973626720
1489,1374,5,974751955
1988,593,5,974857611
59,912,5,977934080
5466,2291,3,959898607
1064,3793,4,977035760
1293,223,3,974788720
2946,1968,3,971273072
5664,1,4,958765062
2611,1136,3,973795644
2847,1036,1,1014431932
899,750,4,975217148
2736,527,4,973225667
3157,1136,3,968901831
4430,1210,4,965100161
3868,780,3,965848383
2293,1213,5,974509661
1780,1,3,974751378
776,2918,5,975605122
4482,1387,5,965095458
1338,1097,5,974775151
1748,2028,4,974704227
4658,2797,3,963966474
5355,1291,5,960595272
1019,110,2,975366129
2951,318,4,971217748
3716,1584,3,966265413
2571,1198,5,973911411
5960,593,4,957030293
3462,1721,5,967178241
1105,1214,5,976046909
