UserID,MovieID,Rating,Timestamp
5975,1196,4,956946540
801,750,4,975469694
3521,750,3,966922709
2288,2706,2,974518383
533,648,4,976210130
2807,919,4,972785187
1895,919,4,974696190
1279,2599,4,974852248
2333,3578,4,982420096
4072,1573,4,965454461
5556,32,3,959442514
2679,1214,4,973391619
2699,1097,5,973306315
2793,1393,4,972930773
4489,2355,5,983303748
5463,2918,4,959901400
1961,1214,4,974729498
3158,356,3,993072266
5925,1968,5,957286362
4269,1198,5,965301818
615,1573,4,975978845
1232,2959,5,974836221
284,318,5,976570299
352,1393,5,976331311
5618,2355,5,964155382
3812,1265,3,965956591
1267,1221,4,974817399
735,1198,5,975480567
2063,2997,4,974659801
2771,608,3,973819712
1243,1527,4,974831822
272,1127,5,976693998
2391,260,3,974296257
4882,2987,3,962755316
4840,110,4,962857783
3829,110,2,965937218
5558,1270,3,959389302
1243,924,4,978996743
5126,2804,5,962154869
5995,1617,4,956856778
5282,380,4,961167129
5664,1220,5,958847804
2907,2571,2,971815731
2774,1270,3,973097615
1640,2706,3,974716590
4233,260,2,965313107
386,1136,5,976304195
2321,2804,5,974477532
4910,2571,5,962679204
5734,3793,4,981055590
2866,2916,2,972485288
4116,1,4,972099743
778,733,5,975436471
3909,2716,5,965756049
4305,377,4,970448167
931,912,5,975189652
4070,1198,4,987362868
4904,919,5,962684812
3178,2028,3,993167122
2946,110,4,971274692
2946,2916,3,971275634
1693,2571,4,974710759
1839,110,5,974696855
5323,1127,4,960847089
175,924,5,977114786
2333,2571,2,980214396
386,1200,4,976305140
1940,2628,5,974692052
2743,457,5,973220244
4535,2396,4,964719193
2589,2599,4,973864014
4122,1387,5,965356695
58,2918,5,977938425
4800,2791,5,962989923
1141,2797,3,1031621623
3200,593,5,968629946
3539,3418,4,966930019
1749,3175,2,974842748
5706,1220,4,958530426
5143,1580,3,962040569
5057,3418,3,962485379
1613,1617,5,974730349
5755,39,5,958280268
1306,750,5,1006604250
3065,3481,5,981568962
749,1220,5,975477298
3709,2858,5,966274729
3729,1,5,967407996
5480,380,3,959867065
4064,1784,2,965480579
1265,2762,2,1011716574
1122,1580,3,974910939
1244,1304,4,974831141
53,1610,5,977972961
96,1193,3,977621789
5791,593,5,958090709
2848,1197,4,972511738
4233,377,3,965313413
192,2762,5,1009298556
2900,1265,5,971904277
5265,2628,2,961480471
2931,592,5,971507580
5491,1198,3,959815014
787,32,5,975787291
624,1610,5,975788681
6024,2396,4,956749422
5457,356,3,959914273
5260,1214,3,962497110
4107,858,5,978816784
4169,2000,4,967164532
4964,356,3,962659819
4964,2706,2,962616274
5505,780,5,959732947
2063,858,4,975797316
3462,541,1,992485790
453,2762,4,976668946
3309,608,4,967970027
1040,50,5,974979557
1684,1270,5,974709302
4032,2571,5,965512822
549,1,5,976070010
1523,1210,4,974746029
5282,2858,5,961164950
1141,1,5,1005053594
2562,1210,5,973979826
4757,1394,3,978803802
2882,2571,1,972242986
99,50,5,977608620
2219,2599,5,974600887
3792,541,4,992020191
5645,2028,5,958875298
4144,110,3,965345298
335,2804,5,976363500
5553,1307,4,959457667
1040,2858,5,974976775
1895,733,4,974694819
3081,2997,4,969802417
3125,780,3,993075031
2972,2028,3,971063616
1912,1291,3,994924668
4459,1968,4,965073539
5252,32,4,961454484
5071,1210,5,962456925
2380,296,4,974331020
1086,1307,4,974934849
453,356,4,976245449
3328,1784,5,967911457
5322,480,3,960857396
1172,1784,3,974862700
480,50,5,976217551
3416,1136,5,967399908
1793,480,4,974699833
533,1527,3,976209623
5791,1136,5,958089763
981,1923,4,977421595
5339,2028,5,960712745
5449,260,5,959949061
3837,1225,4,965921231
3365,3471,5,967662322
1789,2959,4,974700725
477,318,4,976218826
4064,1213,5,965479247
293,2997,3,976561563
4345,1968,4,966355636
4169,589,4,973310236
179,1265,3,977092137
3436,2858,5,967326963
4595,1198,5,964222343
3365,1127,5,967662481
3462,2797,5,967177746
5323,3114,4,960847605
4250,1221,5,965308304
1380,1573,3,975010667
5449,480,5,966862627
4470,1387,5,965065821
1498,318,5,974750188
2063,32,4,975375312
2501,1,4,974085111
53,924,5,977953833
5293,318,5,961055351
4169,1968,4,968798539
2304,2716,4,974494488
1695,1127,4,974707751
3464,2571,2,967174504
3004,2797,2,970604630
929,356,4,975190114
3729,260,5,966214906
4904,1265,4,962685416
2818,1198,5,972667840
5851,34,4,957757054
4663,2916,4,963862110
518,2716,4,980868835
4825,2628,4,962913914
2854,1221,4,972530234
508,1197,4,976207436
1348,3114,5,974772540
390,2762,3,976313645
1850,912,3,974695970
4137,39,3,965348155
4408,1220,2,965156970
4378,1240,3,965176818
3630,356,4,966539003
2340,1393,4,974421357
456,1136,4,976232326
1727,1307,4,974782703
1759,260,4,974705534
985,1036,5,975097890
1613,912,5,974905988
5434,593,5,960045434
5305,1,4,960939471
411,1193,3,978451657
3157,3418,4,968960104
2818,733,2,972669587
4118,3418,4,983346501
4024,2797,4,965519072
2889,1196,4,972054763
3378,592,4,967755926
2550,2396,5,974030293
588,2791,4,975934767
1837,356,4,974901798
5724,2858,5,959026150
3729,733,5,967405780
3938,318,4,965704183
1584,296,5,974764033
4447,1527,3,965146390
5995,3793,4,995385509
615,1265,5,975806127
1325,2997,5,974778040
1871,1923,4,974695220
5504,919,5,959736212
2383,1968,4,974416098
2203,1394,4,974607940
5763,3481,4,960676873
5441,380,3,959990106
409,3578,4,976290416
5237,480,3,961443905
3834,1214,5,966398249
2889,356,5,972054926
1591,2406,5,974745766
1064,2791,4,974946709
4470,1270,5,965064393
4489,1610,5,971397675
1100,34,4,974924042
4750,1127,4,963534000
4425,1393,4,965109094
549,1265,5,976070010
3420,2916,5,989511422
3158,2918,4,993072227
5511,34,5,959787532
479,593,5,976218771
4345,223,4,966267104
3226,1193,5,968435725
1265,1968,3,1011801065
4840,480,4,962857902
1789,2028,5,974700040
1413,1136,4,985396604
2804,480,5,972791150
263,34,5,976651957
4016,1198,4,965622529
220,1036,5,976837231
1889,3793,4,976434099
3557,1291,5,969741252
4388,1210,4,965217438
1854,1198,4,1028506979
4043,480,4,965501286
533,457,5,976207996
735,32,5,975479044
4682,1197,4,963680514
1676,3114,5,974709671
3630,592,4,966575046
1839,589,5,974696951
1306,2959,4,1006603604
195,1221,5,999655391
1149,2959,3,974869736
2143,589,4,974629344
3087,780,5,969681336
5723,1387,3,999113032
2900,2291,3,971902106
710,356,4,975541491
3297,2571,5,968055592
3279,733,3,968194428
4975,1265,5,962605295
1051,1527,5,975110583
377,2571,2,976302307
1825,593,5,974730655
1571,2858,5,974738905
5382,1197,5,960359108
4425,541,5,965107523
549,2628,5,976071572
710,1923,5,975540470
1889,1200,3,989084403
2889,1307,4,972055240
3885,2000,3,967652334
5453,2797,4,959928931
2466,1573,4,974162586
2955,318,5,971205207
457,2174,4,976234741
1498,1036,4,975009992
1426,588,4,974762461
53,2762,5,977949597
273,110,5,976778009
929,1270,3,975193818
4438,2706,3,965095977
1284,2699,2,974842797
2659,919,2,973469824
1980,380,3,974769746
2355,1196,2,974400012
626,2858,5,976054114
3885,1036,5,967650911
4250,1304,4,965308304
712,318,5,975601249
4099,2396,3,965416093
4591,2571,5,964325764
4470,1704,4,965068213
1647,1704,3,986541600
5345,1221,5,960671126
2522,1210,5,974064719
2636,1136,4,994019623
2849,2804,5,972509839
1676,356,5,974798901
411,296,4,1010352788
5755,1617,5,958264955
5938,2858,5,957213114
1645,2000,4,975537278
2353,2028,5,974403092
2455,3793,4,974180452
682,1394,5,975602303
4140,924,5,965353265
5169,2028,5,961890962
1040,1036,4,974980341
577,1240,5,975980477
3378,1196,5,967756094
5655,527,5,958842165
5345,1580,4,960671358
5558,1197,4,959389655
6016,1291,4,956777277
1640,733,4,974717143
53,3175,5,977949217
2882,480,3,972242291
774,648,3,976142578
3240,380,4,968351204
4363,750,5,965185066
5264,457,5,961180086
5995,1127,5,956856518
1897,541,4,976158416
609,2028,5,975868346
1759,1580,4,974704195
4754,2406,4,963185047
4345,39,4,966267034
5667,3418,4,958755090
5511,380,5,959715617
662,1527,4,975663969
777,1197,3,975956816
4754,2918,5,963184921
5645,1265,5,958875809
5148,608,5,962013606
386,1784,1,976303121
4298,1198,4,965269557
2383,1580,2,974324460
1463,1196,5,1007677168
2866,1617,2,972909901
5249,50,5,961603274
4305,2997,4,965264752
137,3418,4,1000867903
2226,2396,2,974660926
2232,733,3,974598018
3416,2174,3,967409634
1051,3481,1,974957383
3834,1580,5,966403229
5437,2028,4,959999876
1647,1923,5,986541821
5049,1617,5,962493030
4081,1197,4,965440699
2966,480,4,971117279
1207,1097,3,975172165
514,1198,5,976204790
53,1127,4,977948809
4535,2028,4,964722002
4899,2918,5,969319372
3087,457,5,969683343
4785,2291,3,963001782
6016,39,4,956780457
198,1198,5,977002002
2927,2916,3,971554215
4291,1196,5,965274036
2290,1307,4,974518239
515,3793,4,976202675
1702,3175,5,974876035
1354,2791,4,978297469
56,457,5,977939120
5853,1214,5,957748250
2327,34,1,974432708
1127,3793,4,974909352
3902,2987,5,965765362
5664,1527,4,958763941
4508,356,2,964987590
1714,1968,4,974711200
3125,1265,5,993073650
5780,593,4,958153316
3018,590,3,970518688
3506,2599,5,966979688
4978,3175,4,962599239
2862,589,2,972503261
2743,2028,5,973219414
3399,2028,4,967478935
735,3578,2,975479444
2685,1220,4,973375895
3729,589,4,967404773
5034,480,5,962560609
778,780,4,975436649
3593,1259,2,966636068
4408,1259,3,965159795
2327,2028,4,974432390
2976,1265,4,971022203
4082,2716,4,965441440
3452,1200,4,1031930447
4773,2628,5,963068537
846,1214,4,975356300
5565,588,4,1000931725
5377,1198,3,960403774
2546,919,4,974040685
2355,318,3,974399390
3521,1721,5,966921286
1948,296,5,974692629
457,1784,5,976233376
5678,2291,4,958628545
4658,1527,3,963967164
5985,648,4,960648707
1215,480,5,974842984
3432,2000,5,967337545
2645,2916,4,973559135
1895,2628,3,974691945
515,1259,3,976202600
1837,1198,5,974901639
273,1307,4,976773764
4800,2291,5,962944012
1230,1374,5,974836466
791,1617,5,980621273
435,858,3,976249266
3732,1196,4,1037468632
1426,780,2,974762895
3125,1307,4,985183284
5491,223,3,960869635
710,1291,5,975571848
4381,2804,5,965176488
1584,589,5,974965715
3690,2028,4,966308428
4962,110,5,963094347
3414,2916,4,967486423
905,1270,4,975210026
1051,34,5,974959098
1716,1617,4,974705603
1339,2797,4,974780648
411,21,4,1010353513
53,1527,4,977976353
1609,527,5,974837473
1790,356,5,974707588
514,1197,5,976204759
169,858,4,977187482
3736,1527,4,966189415
1874,34,4,974694808
4957,1036,4,962636677
4269,34,4,965302101
777,1214,2,975436861
575,1584,5,975988449
4425,1127,4,965109500
3323,39,4,968979119
1874,1304,3,974695091
4765,1136,3,971813904
2071,3114,4,974946532
897,2959,5,997678658
477,3793,4,976219303
3203,1036,4,1001027567
2985,1270,4,1029891536
2340,1136,5,974424368
3499,1270,4,967233961
611,2599,4,975857646
1658,2716,4,974716632
508,589,4,976211517
3420,2858,5,967389547
5794,1923,5,958070572
1522,3471,5,974745350
3521,1097,4,966924070
2035,593,3,974667670
3689,2762,3,966310722
5504,780,5,959734293
1339,380,1,974780098
1216,924,4,974841910
2876,260,5,973281389
3988,1923,4,965707792
4378,2916,3,965177488
2070,590,5,974660370
2501,1213,5,974085407
2634,3175,3,973787048
1976,1036,5,974684882
4161,1197,4,965337094
3158,2628,5,993164340
3509,377,5,967226696
5479,1580,3,959869843
3475,589,3,998251338
5811,1968,3,957940287
648,457,4,975713084
4086,1197,5,965432608
3420,1617,5,985366350
192,2797,3,977094724
284,2028,5,976641028
1837,1610,5,974842327
3812,2791,4,965956673
1591,2628,4,974752803
498,912,5,976213764
1912,1097,2,1008373883
1450,2291,3,974767845
3913,1259,5,965748451
3715,2797,4,966265443
2679,2959,4,973402360
1860,2858,3,974695958
1606,1127,4,974735849
801,1200,4,975401762
985,919,4,975098399
5718,590,4,958509740
2290,1198,4,974517708
479,733,5,976218124
2374,110,5,974335785
1613,1240,5,974737911
1243,2997,5,978996230
3436,3175,4,967327839
5718,1265,3,958509418
5282,1197,4,961165312
5085,593,5,962396487
3934,1584,3,965703628
4989,3418,4,962593928
1380,541,3,974767010
1749,1968,3,974839737
2846,2706,3,972537812
2876,3578,4,972413509
1577,2291,4,974740861
293,318,5,976561990
1421,50,4,974847334
1693,32,4,974711554
1871,2997,5,974694932
4745,1225,5,963249393
3981,919,4,965627661
1629,2355,2,974717813
4378,1923,4,965176490
5335,3471,5,960764897
3509,2916,1,967479761
1837,2916,4,974901261
4388,39,2,965165490
2348,1193,5,974411022
3834,1265,5,966402019
3894,318,4,965789362
1426,1704,5,975441674
2000,527,5,974680112
2900,1573,4,971903034
1584,1307,2,988856515
4345,1610,3,966267063
777,3793,5,975436981
2228,1097,4,974597480
1141,2699,3,974875622
3715,2628,5,966265443
265,2791,4,976647959
3942,2997,5,968594477
3464,1704,5,967246680
3088,318,5,969745751
1647,1097,3,974712066
935,733,4,975182475
1105,1097,5,976047777
149,1213,5,977327162
1530,1200,4,974744715
1968,1721,5,974692523
682,34,4,975602532
3999,1617,5,965577527
710,1240,5,975572059
3938,2858,5,965700452
2938,457,5,971449738
5605,377,3,959194359
5667,912,5,958763161
4985,1221,5,962593942
3499,1968,4,967234001
3457,457,2,977503361
4566,1197,3,964488405
945,1196,4,975162979
3789,1197,5,966630878
5041,2804,5,962507875
117,3578,4,977494859
1532,1127,4,974825754
1170,2716,4,974862836
4425,1,4,965107371
4887,356,4,962740946
735,733,4,975479292
3189,2028,4,969790988
1105,1221,5,976046480
928,1221,5,975192927
604,1580,4,975871473
2699,1617,3,973476256
3099,1196,5,969594743
3830,1193,5,965932238
3732,1213,4,1043004100
697,541,3,975559615
5504,1610,5,959735320
4449,2571,5,965086703
58,1394,5,977936827
3138,2791,4,969048268
4669,2683,1,963801332
4729,608,4,963349034
3499,589,4,966997463
4250,648,5,965309601
4506,1214,5,964982285
3203,2916,5,1001027606
482,457,3,976242637
4484,2918,5,965017295
411,2804,5,978452346
195,356,5,977009484
5655,318,4,958843018
5056,2797,4,962487300
3837,1265,3,965932380
3981,1197,3,965628047
3349,2396,2,967751993
5457,1617,4,959913483
3065,480,3,971049158
2854,3481,5,972510439
1606,593,5,974741545
985,1240,5,975097653
5049,1,4,962499179
457,2791,5,976234719
1733,296,5,977808928
5565,1387,4,959353220
4043,3793,4,965501617
4072,3471,4,965452240
3416,2987,4,967409816
5042,2291,4,962655807
1733,1200,5,1021180232
3081,1136,5,969802432
2679,2406,4,973403240
3081,1968,4,969802486
8,1721,5,978230800
3462,32,4,967176960
1790,1127,4,974700764
1135,2396,5,974881283
735,1784,4,975646500
2692,296,5,973318227
1639,1196,3,974714337
3154,1210,4,968905723
1059,1784,3,974951193
4140,1968,5,965354515
778,527,5,975437234
4002,260,5,965564152
2774,1213,4,973063114
3967,2000,2,967551476
24,50,5,978135062
1950,750,5,974695133
5453,3793,5,971984134
4140,2406,4,965348400
452,356,5,976234744
935,377,3,975182436
5774,593,5,958166270
1127,2291,5,975344480
198,2028,4,977002002
3942,1240,3,965691801
5771,1259,2,958170742
3308,480,3,967991771
2208,260,4,974615097
2634,34,4,973786896
5194,2997,4,961697130
2466,924,5,974162345
1150,2716,1,974876445
2848,356,4,972514574
406,1213,5,976290785
3007,1721,5,970540851
2550,260,5,974029861
3367,1617,5,970873544
659,1221,3,975689667
5490,648,3,959964736
3777,1213,4,966035192
1260,2918,4,987445630
3007,2699,1,970540415
5676,2683,1,958677037
2745,924,5,973215642
5838,527,5,957839130
577,1580,5,975980615
1059,1225,5,974950167
6000,1136,4,956878965
4484,3793,4,965015430
729,2791,5,975512564
2279,1304,5,974559824
1850,1196,5,974698035
1530,39,4,974745212
4556,1193,5,964663874
1086,110,4,974933809
4118,780,4,965360297
412,2571,5,976293168
3210,1923,4,969031075
3129,2571,2,969366977
34,39,4,978103198
1702,1097,5,974877850
5813,648,4,957918467
1284,377,2,974842181
2102,39,4,974654036
2411,1136,5,974589998
4779,1259,3,963148878
1639,2291,4,974774198
2079,608,5,974955037
4379,1198,4,965179903
3087,3793,5,969681010
3004,39,4,970605267
1279,1270,3,974795797
3262,1197,4,968250457
4053,1923,4,965492843
5774,2396,5,958166131
4408,2997,4,965160910
1895,1265,2,974693712
3905,1617,4,965759657
3671,1573,5,966376205
5319,1200,5,960869938
5960,1304,4,957028270
1980,1196,4,974685321
1613,260,5,974729655
3125,1393,4,993073865
402,2997,4,976293330
3913,2406,3,965748589
4910,1197,3,962679338
4072,648,3,965454257
3378,588,5,967821689
2132,1214,5,974642712
1283,608,1,974794569
3358,2918,5,967695544
5013,1240,3,962584362
4430,1265,3,965104529
1609,34,3,974740138
3729,919,3,966215723
1598,1584,4,974734200
4072,2396,5,965451187
1244,780,1,975340264
3328,1923,2,967910195
3880,356,4,965829154
5511,1240,5,959715417
2857,3471,3,972508637
3345,1220,4,967775797
4731,2406,4,963337406
977,1127,4,975106072
4595,260,5,964222464
2659,2918,5,973469322
2380,39,4,974330478
2411,1036,4,974249139
791,2000,4,981768984
192,1196,5,977026475
103,2916,5,977554813
368,1704,5,976311794
3308,318,5,967996707
3884,1127,3,965815323
5952,2987,5,957144200
4082,1225,4,965437859
5678,924,5,958627040
204,457,4,978040396
3200,1704,3,968629211
4072,2291,4,965452708
198,2355,5,976979377
3418,110,1,967397200
273,380,3,976776380
1895,593,5,974695973
3830,912,4,965932106
4904,2174,5,962686244
5335,1617,4,960765500
3475,318,5,967129177
1283,296,1,974794591
4910,1097,3,962678378
576,2916,4,975981239
5084,21,3,962399844
1086,2797,5,974935020
4238,1193,5,965417533
101,2406,5,977578230
2537,608,4,974053779
729,1036,4,975512962
4784,2987,5,963250114
4302,1259,4,965585071
2429,3471,4,974420878
3777,589,3,966035416
4298,1197,5,965270860
5710,318,4,958519116
2938,480,4,971449071
2017,648,5,974674337
5848,1387,2,957781091
1413,480,4,986517624
5368,1193,4,960495636
5449,223,3,959949795
1325,50,4,974778397
931,919,5,975188981
4416,2683,4,965322768
4508,924,5,964981198
4016,1704,4,965535052
1623,1200,3,975364046
5482,1193,5,959864936
2727,1197,4,973266860
754,1393,5,975539238
4086,2987,5,965433498
588,1304,5,975955346
3557,2699,3,966805900
415,2762,4,977500254
5169,32,4,961892158
4448,1393,4,966918538
3457,110,5,967240772
3631,527,5,966536505
1265,1617,4,1000994612
362,648,4,976314182
5821,541,5,957902605
1695,750,5,974707494
3930,588,4,965705367
272,1307,4,976695555
453,223,3,976237007
5645,2762,5,959228573
3709,1923,4,966275819
2935,780,3,971485976
754,110,5,975539069
1223,2791,5,974838588
1639,1097,4,974968191
5,2355,5,978241981
5453,1784,4,959927816
3894,750,4,965788146
2900,919,5,971909398
3718,2997,3,966265103
5675,590,5,958744719
1733,1304,4,977807500
3125,2683,4,969305771
5724,1036,4,958498621
1945,457,2,974692675
2634,318,4,975934547
4682,2628,2,965531286
575,377,4,975989596
3729,590,4,966216593
5665,2028,5,958758904
2302,2028,5,974494547
4661,1610,4,963867710
5791,2716,4,958090003
4448,2174,3,965133770
894,1198,5,975370843
3726,1036,5,966226606
1040,1213,5,974979532
3436,2396,3,967328058
2832,1197,5,978994403
6000,2918,4,956879413
4344,1,5,965234317
1727,2918,4,974783045
5558,2987,5,959390908
1606,2716,5,974736046
4888,1198,4,962738003
169,648,4,977175911
1040,39,4,974977493
2456,2683,3,974180129
1727,1213,5,974786508
3299,2396,4,968035248
2143,1200,4,974629574
5562,3114,4,959368395
1279,2174,2,974857572
729,2291,4,975512564
263,1270,4,976652192
5298,2916,1,961005911
4897,1374,4,962715884
663,480,5,975652066
2191,356,2,974606620
2966,2987,5,971137780
4522,1240,3,964997793
1354,733,3,975456990
3420,2396,5,989511072
3216,480,3,968459882
1306,2916,4,975267217
5345,3418,5,960671279
5854,593,5,957745666
4591,3793,5,964304601
2808,1097,5,972777663
5013,2762,4,962584276
34,2858,5,978102938
4344,592,4,965241735
508,1036,5,976207436
3593,356,5,966635716
977,3481,2,975105412
2769,590,5,973141691
2699,1265,5,973306966
4814,1527,5,962929857
1421,3481,5,974759773
2116,1097,5,975764220
3170,1,4,968806330
5626,1097,2,959051087
4779,1265,5,963018384
415,1307,3,976288626
58,480,4,977935323
4765,260,5,1012020484
4556,919,5,964627756
6024,780,5,956749740
2026,1304,5,974672627
2456,1307,3,974182176
5996,593,4,956953256
2896,588,3,971987330
482,296,5,976241253
1150,1784,1,974876945
3882,527,5,967034331
3829,296,5,965937218
5511,1270,5,959787591
4512,1214,3,964978737
2792,2716,3,972931208
2259,1225,4,974590031
5084,780,3,962399601
2663,1259,4,973459305
4233,3578,4,965313249
1591,1968,3,974739774
3378,1200,4,967757388
5143,2699,3,963235920
4118,2997,3,965359854
3475,924,3,998249565
518,2997,5,981057382
809,1923,5,975395638
2848,2797,3,972512823
3884,1136,4,965815878
2900,2997,5,971904185
2041,2174,3,978575959
1749,2599,4,974842425
5457,608,4,959915181
1680,1704,2,974841137
697,588,1,975560737
3158,3114,4,993070747
2806,1097,3,972785865
3170,2716,4,968806549
1511,1374,4,974841671
3532,590,5,978228215
3780,2797,4,966030879
101,2916,3,977578111
1951,3481,5,974692623
1397,1270,3,974763668
5482,912,4,959864858
3233,296,4,968380429
3983,541,4,965832412
5555,1580,4,959459727
809,2858,5,975393288
2191,1580,4,974606599
4344,750,5,965233037
4002,3578,4,965563994
4272,2699,3,965301860
412,3793,4,976293404
5662,733,5,958776820
5084,588,2,963893797
4006,1210,4,965551722
533,2791,5,976207391
5624,1213,5,959116208
2071,1580,2,974657897
3829,2706,4,965931881
3885,1617,5,965810243
58,2804,5,977936648
5126,2997,3,966214888
17,2858,5,978159467
2565,377,5,973973901
5667,1193,5,958757943
2976,1214,4,971021286
2933,1,3,971487005
1843,3793,4,974772211
2063,2683,3,974661722
4985,380,3,962594366
4416,1387,4,965324699
4484,3418,5,965018700
192,2858,5,977024465
2907,1200,5,971839717
1613,1923,4,974731947
2466,260,4,974162345
4785,356,3,963003887
3934,2706,3,965706636
1836,480,3,974824492
791,2762,5,982443141
3712,589,5,966271433
5607,1196,4,959190575
4793,2959,5,963434108
53,780,3,977950489
3955,589,4,965674364
4985,2628,3,962593489
3603,541,5,966622360
1325,34,4,974777763
1040,1265,3,974977085
4726,1584,5,963987936
778,110,5,975436328
5801,3114,5,958010917
2730,318,5,973262456
146,1259,4,979939782
5924,3418,2,957284543
4735,260,5,963307951
2321,1270,5,974477673
2849,1307,5,977361586
3177,2797,5,968789549
3365,1,4,967663335
4535,457,4,964722027
4183,1036,4,965332646
4459,1193,4,965074087
5493,1394,5,974324123
4508,3418,3,964981900
3349,2762,5,967749406
5664,110,5,958847311
5803,2997,5,957995292
4448,1097,4,966362267
169,32,5,977199240
5942,296,5,957202165
1613,2028,5,974731897
4879,1220,2,962766039
195,223,3,999839513
4459,1394,5,965074535
1855,2858,4,974696044
1571,50,5,974739940
1961,2028,4,974686913
2985,2174,4,1030052009
4904,1097,5,962685618
2935,1527,5,971485931
175,2571,5,977114882
2393,1270,4,974294111
2523,1097,4,974065522
6014,1784,4,956780764
1640,2997,3,974716624
1724,2797,4,976444955
5255,3793,4,966572167
2374,919,5,974337096
34,318,5,978103631
5815,1196,4,957915676
1680,1721,4,974715602
4904,1197,5,962684525
2298,2997,5,974498990
1680,356,3,974713872
4671,1200,4,963794984
1306,1270,4,1006604296
9,2571,5,978225984
4610,2997,3,984860835
1606,2706,3,974735849
5664,780,4,958763941
1463,780,3,1007677621
2091,380,3,974655590
4064,1617,5,965479201
53,2916,4,977974071
2900,1610,5,971902811
4682,912,4,964566417
4610,2406,3,984860358
204,1221,5,983855193
3816,2000,5,965951031
5319,1240,4,960864806
3705,21,4,966283369
5457,1197,4,959912664
5557,39,4,959441080
1790,527,3,974705255
1051,2028,5,975110493
3925,50,5,965709509
5249,2291,2,961602513
2900,1968,5,971904624
1141,1225,4,974875425
791,1,5,981400121
192,1210,4,977026507
981,356,1,977422059
3726,2000,4,966218571
500,919,5,976643194
3175,1394,4,968863178
2522,1220,4,974065061
179,1200,4,977092603
1349,2000,5,974772454
1680,912,4,974711125
5511,3175,5,959786969
3475,1225,4,1015736614
4305,3175,3,1041430381
5230,2628,3,961545727
4862,110,3,962822511
1693,457,4,974710156
2091,1304,4,974655068
945,1127,3,975164125
2933,1200,5,971977960
1733,1573,3,977462309
1714,1097,3,974710160
1215,1210,4,975599936
3763,648,4,966092651
1855,1580,4,974785323
1680,1784,4,974714491
3262,1265,5,968294558
2857,2291,3,972510810
2927,356,4,971553692
2170,1198,4,974611399
34,1721,4,978102800
533,1196,4,976140823
3420,296,5,985366478
5428,356,5,960083267
5676,1,5,958676113
5823,1220,5,957902504
2922,1291,5,971649720
5734,1968,3,983393624
2896,356,4,971986372
4371,39,4,965180805
2793,1573,4,972934610
2158,541,4,974618119
2907,356,2,971819190
2208,3793,3,974606933
5505,1527,5,959732710
3018,296,5,970506393
5389,1580,4,960328234
1339,1307,3,974780585
4793,3578,5,963434041
1561,1225,5,1023676729
1680,3481,4,974712446
590,50,5,975912731
935,2797,4,976667654
435,260,4,976249266
377,380,3,976302561
1714,780,1,974706574
4217,2000,4,965319395
22,296,3,978135523
5838,590,4,957842234
5382,260,5,960359087
1513,589,4,974748207
5322,2858,5,960856630
2862,1197,4,972503336
195,2174,3,1040020908
2406,356,5,974256558
2429,2797,4,974424101
4658,1097,4,963878831
5034,589,4,962560507
5126,1387,5,962155443
5301,919,4,960975523
5361,858,4,960520684
225,1221,4,976911617
