UserID,MovieID,Rating,Timestamp
4353,2571,5,965192117
3526,3578,2,989742868
4726,608,4,963986539
2072,1221,5,974657376
2008,2762,3,977543985
4508,2918,3,964987189
1837,1527,4,976025631
150,223,4,977302764
877,2028,3,975268647
3602,2716,4,970709704
1671,541,5,974711071
2035,2291,2,980114982
5394,32,4,961438166
352,733,4,976332430
1324,2997,3,974777161
5493,1036,4,974324905
3408,2804,4,967422930
5543,1584,5,959877035
5574,1291,4,959295644
336,480,4,976361741
5744,1968,5,958363792
5223,1968,3,961529841
137,733,3,1000867526
3712,480,5,966271525
216,39,3,976862350
1551,2571,4,1013200203
4786,296,4,963009143
543,1220,5,976120836
3270,858,2,968197449
5715,2628,3,958604601
3056,1968,4,970123317
1920,1259,4,974777326
4596,1240,4,964222090
5401,1721,4,960261049
2595,480,3,973809956
5237,1036,4,961763771
924,1127,4,975201929
4745,1210,5,963249868
5736,260,5,958501901
4080,589,5,965441304
1425,593,5,975085707
5265,2959,3,961219954
4054,1097,5,965504316
386,541,5,976305140
216,380,3,976865744
5172,1196,3,962722177
3922,2916,2,965713952
3503,3481,4,969306113
5556,1210,4,959442550
3660,2028,4,966433684
3913,356,5,965765853
5788,1374,4,958107341
513,1196,4,976223590
3426,1200,5,967350817
765,110,4,975451822
5862,1527,5,957670580
2743,1265,5,973219976
5583,2683,2,959280692
1184,2683,5,974855920
3878,1394,5,965832632
770,3175,1,975443105
846,1036,5,984455182
1000,1036,4,975040964
349,527,4,1028140426
5682,592,5,958606251
5878,592,3,957550429
832,2000,5,975363086
5650,1197,3,1022214227
5227,2571,5,961475367
2972,589,5,971064472
3454,1573,4,968195440
5874,2916,4,957562271
5689,3471,4,959476765
1218,110,4,975688724
386,1200,4,976305140
5493,1307,4,974324301
5663,1610,4,958769349
4848,2699,3,962833783
2573,1221,5,973907854
1139,1784,5,974877157
1422,2804,4,975692479
3904,2291,4,965766482
1671,2916,2,974714924
4762,1259,4,963093468
5861,1036,5,960791274
4897,919,4,962717223
1796,3481,4,974698654
2391,593,4,974296581
5702,1617,4,958578629
2589,1136,3,973864854
4725,2858,4,963365494
3771,457,3,966181965
3408,2762,5,967420769
1218,858,5,975941020
2035,3471,3,974668009
3272,2406,4,968200054
3112,1923,4,969477940
19,1387,5,978555141
4518,2396,5,964843600
1941,1240,5,974851840
1693,1240,5,974710308
5540,588,4,959533392
1752,2291,5,975729656
5131,2797,4,962132563
1500,1136,5,988251891
558,356,4,976053080
2941,2396,4,971348439
2,2628,3,978300051
307,1193,5,976486009
1484,296,5,974752800
4653,924,3,975532061
536,1197,4,976138465
660,2028,4,975687083
3860,3471,4,965860380
4415,2571,5,965160384
2868,1580,4,972440021
2188,296,2,974612749
2947,1923,4,1037740515
2391,1198,3,974296257
2338,457,4,974429517
5248,1270,3,961364354
495,2571,5,976214436
5841,1968,3,957821558
2847,588,3,1023243926
664,608,5,975993275
4468,2396,4,965068027
2180,1374,5,974608286
1891,1127,2,974693213
5319,2858,5,960866520
3112,1610,4,976480639
5054,1393,4,965151377
1184,1527,4,974853758
1376,34,4,974867589
4731,1196,3,963337182
3403,1240,5,967428059
770,527,3,975442557
4916,21,2,962676059
517,2683,5,976202820
3993,1197,3,965592698
5177,648,2,961858305
3648,1259,4,977183746
4650,1127,3,963954608
4060,1617,4,965488785
150,1394,4,978163371
3345,3114,4,967775656
1701,1307,4,983174672
5037,1573,4,962548051
3177,1197,5,968788171
4517,1584,5,992833254
2699,318,4,973306362
4406,593,4,971032153
3983,356,4,965832850
2156,592,3,974626417
1775,858,5,974703048
4907,593,3,962680544
1489,1196,3,974750386
3653,2000,4,966454388
1113,588,4,974927850
4746,2791,2,963246211
4418,318,4,1018134027
5061,3175,5,962481104
2844,457,4,972530234
5599,457,5,959215057
1112,3793,5,974950414
1490,1036,4,974770797
1556,1573,3,974748735
3562,1196,4,966795414
1908,2028,3,974874737
5054,733,3,965151636
2380,50,5,980546721
884,608,4,998606005
787,2028,5,975787217
5531,2571,4,959620064
1489,1210,3,974753177
53,32,4,977976020
4333,480,5,965242810
2882,1307,4,976994605
3135,1193,5,969064176
5813,2599,4,957916794
1948,1198,5,974693943
1597,50,4,1019448007
4261,457,3,965305789
2787,2987,3,972966020
4312,2918,5,965258754
1137,1221,4,982911515
2247,1036,3,979275298
1291,541,5,974792101
2008,1387,5,977543417
2790,1221,5,972941198
1403,2174,3,974763778
5862,380,5,957670895
3934,1136,3,965705588
2933,2858,5,971486916
5661,1394,3,958779811
2844,21,5,972530286
2063,589,2,974658903
1901,1220,4,974695724
3568,2916,4,966746316
2866,1721,4,973603488
3491,1393,3,967066830
3082,1213,4,969813057
1851,2858,5,974695970
1860,1220,3,978326626
2063,592,4,975743015
6016,1393,3,956958162
1354,2797,3,974775787
3400,3578,5,967466856
5889,608,5,957536049
4169,593,5,965693086
4650,2291,1,963957418
3202,480,4,968572716
1547,1580,4,1007407551
198,2716,5,976979519
1891,480,4,974693292
3199,2628,5,968632580
4060,2355,4,965491806
2621,2628,4,973655522
216,377,3,976870636
3945,648,3,965691930
5319,590,4,960873293
1948,1220,5,974688734
352,223,5,976323699
5087,1,5,962397211
5744,1721,4,958363332
5808,2571,5,957982960
5511,1127,4,959715617
4169,1193,5,965334056
3110,1240,4,969483929
4352,588,5,965192695
1826,1580,5,974697544
1500,1923,5,988251983
3922,3578,3,965713896
2927,260,5,971554072
4482,2987,4,965017386
323,1036,4,976973687
3410,589,2,967418135
4560,589,4,964648574
5722,1387,5,958502494
17,3175,5,978160792
5682,356,5,958962163
2927,1196,3,971554072
267,296,3,976644137
920,2716,3,975202452
5265,2797,4,961220862
5975,2571,3,956946189
3356,3471,5,967698174
5548,2762,4,959472810
5347,2699,3,960666441
3035,39,5,970275263
409,1214,3,976288663
19,858,4,978555606
6003,380,3,956796046
5536,377,4,959991827
4819,1097,5,962928048
753,588,5,975460926
1266,1721,3,978577531
3648,2716,5,1002822961
1860,1584,3,975258636
1422,541,4,975691813
1597,1240,4,1003773773
4101,589,4,965412761
5371,3175,3,960481238
457,1193,4,976389884
5738,780,2,958417130
2946,780,2,971275047
1113,2706,4,998104972
2411,2406,3,974249663
4939,2858,5,962648348
1179,2571,4,974856359
5394,1617,4,960320352
4855,1721,3,962846977
2966,2706,5,971121556
4261,3578,5,965305860
3082,2791,5,969779174
1946,2706,4,974743095
338,1704,5,988165728
5246,318,5,961375141
3423,3175,4,967360869
426,648,4,976598375
3868,919,4,965849353
3836,380,3,966183858
3653,2406,5,966454388
3475,2406,3,974778834
83,2858,2,977718696
3374,32,4,967602041
3693,380,3,966355104
3651,858,5,966456885
2617,593,4,973686920
2860,110,4,1008706036
5689,592,4,961597011
4352,32,4,965227514
5355,590,4,960596927
5953,377,3,957143219
911,924,3,975386222
2844,3793,3,972530982
626,1617,3,975819314
855,1387,3,975464565
4661,1198,5,963867578
3203,1198,3,968570198
3314,1307,5,967947862
2380,3481,5,996082671
5126,608,3,962153678
4169,110,4,973310096
1593,1,4,974755105
3035,260,3,970967724
2242,919,3,974596208
3001,1136,5,970616579
1555,50,5,974742543
1449,592,3,975518760
4653,2628,3,963939148
5277,32,4,968261310
5120,2174,3,962257899
3837,1394,5,965921095
915,3578,3,975202663
5785,2716,5,958148649
5888,260,5,957534387
326,1573,2,976423850
3272,589,4,968197501
424,39,4,1016719839
372,1196,5,980447807
5026,1307,4,962582654
1134,1197,5,974881417
2212,1127,2,974601547
2082,2997,5,974655656
3006,2571,5,970541865
4793,2997,2,962990469
4611,2683,4,964154565
5085,1610,5,962398311
2242,2699,2,974597516
785,1573,4,975430931
2039,480,4,974668338
3503,1220,5,967750408
3334,2997,3,967844051
3727,1573,3,966223097
4643,733,1,963998755
846,590,4,975559889
4700,2997,4,997591779
372,1210,5,980447807
664,1704,4,975993303
2987,1197,3,970795563
977,2716,4,975105601
889,1617,4,975248592
2840,2628,3,972572761
2035,1784,3,974668963
541,1527,1,976125228
911,2959,4,975258318
5915,1198,3,957332365
1354,2791,4,978297469
4425,1,4,965107371
2887,648,5,972140955
5558,3175,4,959390125
4686,1213,5,963622199
2985,1198,4,970883173
3519,1704,4,969988727
4907,356,4,962681710
2446,1704,4,974409200
2860,750,5,972506246
2987,2628,2,970795281
3679,1240,4,966360174
4983,1097,3,962594086
3635,590,4,966516354
2621,1784,5,973655522
287,1968,3,976568134
326,589,3,976400825
664,2599,5,975992667
4237,3793,5,965310123
1112,1307,4,974950264
3012,110,5,970510754
1851,1270,3,991449072
3300,2000,3,968036039
1273,1387,4,974815473
271,2987,5,976636175
2595,356,4,973810333
3471,1136,4,973140261
4094,260,5,966222130
911,296,4,975258040
3676,1196,5,966363218
1273,1,3,974814927
2656,2571,2,973530754
2008,2959,5,977543083
1146,2716,5,974932294
3010,1210,3,970522720
5086,1196,5,962396012
2860,541,5,972504120
2063,593,5,975375247
4406,356,5,965154837
3567,1097,4,966752345
352,858,5,976325688
862,1214,4,977718817
5706,1220,4,958530426
3567,110,5,966752429
3728,2571,5,966216026
1579,21,4,974737731
863,480,5,975282070
809,21,3,975395679
4172,2997,5,965332628
2098,1240,5,974653738
973,1225,2,975859639
1422,1213,4,976120925
2621,2706,3,973656332
3391,34,4,1042568535
1033,3481,3,977427336
3066,318,5,969998736
3832,2599,4,1006891525
4680,2791,5,963776859
2333,356,4,974509251
177,1580,5,977098815
2492,2987,3,974123882
3250,356,3,968302971
352,1387,4,976325765
639,1610,4,975727673
3196,2683,4,970936960
5261,527,4,961197679
2050,2396,4,975523004
5223,110,2,961529385
3824,2628,4,968676597
58,2858,4,977936622
1998,356,5,981859223
3905,1610,5,965855684
5087,2028,4,962397192
5460,32,4,959907308
3922,2028,4,965713896
767,1610,4,1022712867
1137,50,5,974877067
4578,1527,4,974475235
5271,296,4,961137447
1057,1573,3,974952149
4186,2174,3,1017844109
5553,2571,5,959454244
3934,34,4,965705661
839,1,5,975361217
5889,2716,4,958423445
3681,3471,5,967065319
4939,1221,5,962648744
4186,1387,3,965328707
1450,608,5,974770589
3374,924,4,967601789
1504,3578,5,974748612
53,2291,4,977983354
95,608,5,977628280
1752,1196,5,975727249
956,1,4,975131154
5874,750,4,1010973931
5757,919,5,958255470
198,356,5,976980174
4643,34,4,963998074
5341,858,5,960692123
5531,1220,4,959620222
3193,3114,5,968643835
1856,541,5,974696294
4237,457,4,965311665
690,457,4,975583606
2302,1304,3,974494661
3638,2699,4,966490091
310,2571,3,976482135
397,3114,4,976295245
3349,1573,5,967750935
3462,1580,4,967604638
3620,1610,4,966576111
5689,780,4,960784027
1267,50,2,974827611
5441,1221,4,959990694
426,32,4,976589707
3453,2028,5,967239227
480,608,3,976234814
5466,32,5,959898644
3562,356,4,966789964
543,608,3,976156222
2847,1617,4,1028958659
5543,2174,5,991509512
3676,1210,5,966363279
2752,2762,2,973269295
5085,1259,5,962396632
2790,593,4,972941364
3974,2762,5,965655313
117,457,2,977498503
990,380,5,975087382
5493,2997,5,959812976
1946,2599,4,974743778
4471,2916,4,973203059
323,1265,5,976407990
6010,1704,4,957462856
2126,1127,2,974644490
3567,1240,5,966752305
5779,733,3,958156052
5566,1200,2,959351580
4560,2571,5,964648428
1593,2858,3,974734937
5086,593,4,962395975
5273,1196,4,961112271
1387,1136,5,974766177
2786,50,5,972972616
2848,457,3,972513032
426,3578,5,976280630
2676,318,5,973401525
5809,1196,4,957981470
3242,1196,5,968341104
5650,1221,2,958868814
481,919,4,976217913
4905,912,4,962681080
3591,3481,5,973470612
1908,356,4,974690676
541,110,3,976126517
5553,1200,5,959457557
1693,1610,4,974712065
855,1527,3,976411674
6011,2628,5,956783682
897,2028,5,975220641
1796,919,5,974701590
3934,2959,5,965703109
475,2987,5,976219730
1389,2396,5,974765999
289,1240,4,976568846
3985,2000,4,965612049
1499,32,5,974761621
193,318,4,1025572855
3085,3578,4,998323807
1266,3578,2,978576399
889,858,5,975255014
5355,2406,3,960597131
3177,2355,4,968786246
3914,3418,2,965795279
2621,3114,5,1016911533
5054,1610,3,965151249
5747,592,3,958358282
5843,2716,3,957807836
4364,3175,4,965184234
2265,2028,5,974581638
2008,3418,3,977543417
3035,3418,2,970967797
53,1393,5,977983143
5319,2716,4,960867978
3718,1307,3,966265477
1547,318,5,1006874529
3116,377,4,969465317
3768,2858,5,966065178
1800,912,5,974698946
2909,1307,3,971882077
956,318,5,975130103
877,1393,4,975272374
1449,1213,4,974826662
2935,1097,4,972177518
4725,1197,5,963368496
4793,39,4,963435381
536,2028,5,976138509
2073,2762,3,974658503
1058,2683,4,974958807
523,2571,4,976194247
4422,1097,4,965117469
352,2683,4,976323579
1965,2997,3,974685890
4857,377,2,962829040
4682,2959,5,965520887
5747,377,2,958354944
3475,1193,5,974769422
1837,1196,5,974840887
438,1127,4,976248392
661,1196,5,975682510
3874,3175,3,965839497
1199,2716,4,974920463
1807,1036,4,974699017
1155,1198,4,974866616
5305,2959,5,962247160
5441,2000,5,959987835
651,2699,3,975706259
3827,590,1,966127274
386,260,5,976305106
4746,1291,4,963245901
1579,2291,3,974929436
3827,2699,2,966128667
4661,1270,4,963866521
5912,2406,4,957362026
753,2683,4,1012166341
4310,1196,5,965258473
664,260,4,975990949
1473,2571,5,974752790
2808,1573,4,991921078
3110,780,3,969484335
2743,1259,4,973217942
5601,50,5,959211918
3620,2628,4,966576947
911,1136,3,999439786
3661,1036,5,966432177
1137,1923,4,982911264
4540,1197,4,964674294
1597,1527,1,1005608040
1920,1968,1,975126854
2247,750,4,979274835
3314,1220,4,967946823
5535,1704,4,959580845
939,480,4,975172890
3250,780,3,968308777
377,1097,5,976303552
2617,21,3,973687611
3314,2706,5,967943583
4294,2628,1,1006399631
1626,1213,5,974723108
3163,1036,4,968868101
4650,1036,4,963957216
5131,110,3,962130299
4643,296,3,963998074
4855,1610,4,962830560
5653,1214,4,958859677
543,480,5,976119964
3622,2858,3,966568825
3374,1270,3,967601099
2041,377,4,974667447
475,1196,5,976219653
5239,1968,4,961442667
702,1200,4,975563375
2853,1136,5,972507127
2937,2174,2,971477313
1850,2355,5,974697358
1335,3481,4,974819316
3010,1196,5,970522288
263,380,2,976651597
1425,1214,5,974761908
5682,1240,5,959042604
224,2804,5,976831746
791,1036,5,975424514
4177,21,4,965337580
839,590,4,975361063
4655,750,5,963903495
5689,1573,5,961597434
541,1196,4,976124993
5776,260,5,958169465
5599,380,3,959214026
1775,2706,4,974701752
2683,1198,5,979964071
1796,2396,3,974699020
3650,589,5,966457392
204,50,4,978058351
5920,593,4,957310202
4261,480,3,965305860
3246,2858,2,968307688
2206,34,5,974604158
718,1387,4,975528015
2993,2699,2,970740415
3594,1036,5,966634159
5404,110,4,960255439
3842,1968,5,965917134
4418,1617,5,978741021
338,1200,4,976349086
1941,377,4,974851840
1449,1374,2,975518885
5401,2355,4,963434459
1920,2628,5,974775704
543,110,5,976120801
3705,593,4,966287017
2878,648,3,972361941
646,1304,5,975780059
3651,296,4,966456940
3454,2916,4,968197440
2453,318,5,974190530
5924,858,5,957284450
4353,3578,5,965192053
3101,1210,4,969582345
457,590,4,976392883
1514,3481,4,974748777
4933,1307,4,962652117
2459,1,4,974174101
53,356,5,977950265
271,39,4,976635635
5845,1617,5,957795319
1617,1573,1,974732168
3270,919,4,969934203
3833,2406,4,979160604
613,1374,3,975811603
1097,2997,5,974927144
2355,260,4,974399802
770,2987,5,975443902
3755,1196,5,966099074
5172,296,3,977085066
1851,1036,4,998442706
3679,2797,4,976298603
1387,2396,5,974766263
5342,1387,5,960685284
1998,1193,5,974678985
832,1,3,975362713
3712,1265,5,966270376
4482,356,5,965020798
2935,3471,5,972177555
1449,2762,4,975708165
1837,1610,5,974842327
2008,2858,5,974677208
3659,1704,5,966445013
4050,1197,5,966158143
397,1196,4,976294927
5355,1193,4,960693445
5706,1197,5,958530301
5277,2916,4,969584352
5794,1220,5,958070548
1949,2599,4,974694592
1132,541,5,974889100
1701,2987,4,984453191
5237,592,4,961444008
546,588,3,976069082
577,1197,5,975980477
2638,2918,5,973707108
3792,2706,4,980450846
3391,3418,4,967650488
2882,780,3,972243514
3491,2355,4,967066498
5342,1221,3,960685244
53,1584,5,977976093
1988,750,4,974857302
1985,589,5,974683552
5531,457,5,959620118
2974,1214,4,971031578
846,919,5,975355797
6001,377,3,956810840
2030,1220,2,974734297
695,1259,5,975602285
3491,541,4,967048928
4886,3471,4,962741046
4682,1221,3,964629646
5779,1374,2,958155871
4050,1196,4,966105049
5663,1198,5,959268887
5371,593,5,960479924
2000,2599,4,983842501
1343,318,5,975196144
3013,356,3,970511518
352,2987,4,976324132
4077,919,5,965445334
2820,39,2,978396099
4364,1193,5,965183699
3053,593,3,970601561
3361,480,4,967683430
4725,318,3,963380526
146,1584,3,1025639122
5335,2406,5,960765239
2334,1304,4,974427704
2815,2716,4,972861995
3526,590,1,966908346
4261,1240,3,965305860
3272,1221,4,968196401
4238,380,2,965311475
897,480,3,975220907
1701,1259,4,1009697183
4460,480,4,965074341
5131,2804,5,962132536
3163,1291,4,968868076
5715,2987,5,958605196
5757,589,3,958258913
4680,223,4,963697633
528,356,5,976410264
53,1200,5,977950192
795,3114,3,975417088
5034,1387,4,962559560
1689,2406,3,974709196
3400,1393,4,967466660
3807,1968,4,966099087
204,2028,5,978038962
5845,608,5,957801201
2156,1721,1,974629954
1397,3471,4,974763809
534,3793,5,976138261
1837,1200,5,974840888
1376,296,5,974867225
1446,589,1,974757099
58,2997,5,977937036
4139,588,3,965349396
2486,2174,3,974144064
1389,593,5,974939528
2820,1193,3,972658015
5661,260,5,958778780
1891,527,5,974694857
5472,912,4,959889450
4578,924,4,964796630
2812,858,5,972699018
5014,1214,5,962588165
5776,1198,4,958169465
2302,1225,3,974502992
2262,858,3,974583396
646,1214,4,975779812
4540,356,3,964673761
5061,2599,3,962482369
4238,1210,3,965414871
846,1968,3,975356004
3056,1291,5,970123366
2073,39,4,974665349
3624,2987,5,966563611
3517,1270,4,966967693
5104,1036,5,962338383
718,1210,4,975528049
2966,380,5,971117384
424,2762,4,976308387
1796,1265,4,974699764
764,2959,5,975450499
2786,541,4,972973877
1891,1097,4,974693166
1807,858,5,974699017
2786,2599,5,973560529
4281,1198,5,965282953
3438,2858,5,967389397
2621,588,5,973655522
4237,1197,3,965310574
5265,1097,4,961220900
949,3793,4,975140899
3532,457,4,978227776
457,457,4,976231320
1387,1221,4,974766886
3602,480,3,967005384
3474,912,5,967134214
2459,380,4,974174458
5239,589,4,961444128
1873,2174,4,974739802
4140,593,5,965353819
534,750,3,976139270
4094,780,4,965420766
275,2174,3,976592664
4948,1198,4,962640130
3490,1200,3,967048161
877,2762,4,975273897
424,1387,5,976307207
5813,592,3,957917480
1547,1240,4,1007406644
4406,223,4,965155279
3163,2959,5,968869988
770,1291,5,975489614
2174,1213,4,974612044
3953,1196,3,965675242
1490,2628,5,974771618
2899,2571,5,971920818
1231,2599,4,974837519
5441,593,5,959986963
4169,32,4,973310666
1800,21,5,974742056
4981,1270,3,962597172
3922,1291,5,965713896
1500,2683,5,974748684
390,2716,4,976300657
53,858,5,977981783
3622,924,5,966570522
2595,377,5,973810178
702,34,5,975551677
528,1968,5,976246020
169,919,5,977196882
5480,2174,3,959867684
2082,380,3,974656107
3400,1610,5,967468247
4343,2959,5,965224330
3624,1193,4,966951639
558,593,5,976050066
6011,2699,2,956784051
4468,1193,3,965144227
2681,1198,5,973389809
1992,2797,3,974692046
5599,2916,3,959215057
3648,2797,3,1002823102
4791,1210,4,963151278
471,2028,5,976223027
3423,541,4,967360807
2752,1307,5,973195994
4645,1265,3,964387862
5747,2000,3,958354944
1113,2028,4,974915529
646,919,4,975782835
5300,21,2,960976933
523,1304,4,976193582
1497,2291,4,974749498
5809,2916,3,957988899
2063,2797,1,975743622
832,2706,4,975363890
6021,260,5,956756375
2832,2918,4,972589169
3894,1225,4,965791382
1800,457,3,974740442
2453,1307,4,982135314
5261,1387,3,961196827
3792,592,4,966017033
4080,1617,3,965441158
5402,2355,4,960259113
5765,3578,4,958181163
1689,1214,3,974710669
1324,1225,5,974778138
3922,1784,2,965712165
939,1200,5,975191783
1773,527,5,974700482
4725,1220,4,963368684
5543,588,4,959556683
1030,377,4,974999868
2878,1097,4,972357616
4415,2628,5,965143593
3337,356,4,967834364
1775,924,4,974704999
5219,260,5,961542047
198,1214,3,977002002
289,527,4,976566577
3519,480,3,966955279
828,1265,2,975371651
661,2716,4,975682201
1299,1214,4,974787383
513,2699,3,976210352
2050,593,5,975523312
5736,2571,5,958502210
1058,21,4,974951299
2817,2916,4,972675508
1397,589,2,974763854
2237,858,5,974596627
4222,2804,5,965314954
5566,3471,2,959370306
6011,780,5,956783851
4845,527,4,962835862
1421,39,4,974760030
3086,1584,5,969691340
475,480,4,976219765
4897,593,5,962714080
1688,1580,4,974796946
1775,1097,4,974705856
2691,2959,5,976388200
3356,2174,4,967699939
1033,2291,3,974996073
1324,1136,5,974778457
2820,1307,2,972659759
3361,2628,3,967683685
5026,296,3,962584590
1483,457,2,979914466
2933,1394,5,971977960
2939,3114,5,971412483
5441,1097,4,959990657
293,2706,1,980975791
5757,1580,4,958259047
1221,1394,1,974841152
1920,1097,5,974696141
1579,2797,4,981271796
1688,2599,3,974709461
5620,1968,4,969984682
1179,480,4,974867786
1617,1097,1,974732071
3453,648,2,967240034
1689,2762,5,974711110
1949,1704,5,974692592
609,32,4,975868586
1505,1784,4,983670806
1422,2699,4,975692114
3935,592,3,965754844
2790,2987,3,972940919
1427,3793,5,974760702
1361,1197,5,974770982
1757,2916,5,974703516
5394,750,4,960320201
894,1198,5,975370843
2679,1584,3,973392722
4834,1198,4,962896302
1134,260,5,974882157
1920,377,4,975129988
2868,924,5,972439916
661,1200,5,975682510
267,648,4,976643859
4973,1196,4,962606945
1000,377,4,975041125
2685,2791,2,973375895
4261,1196,5,965305764
2985,2797,4,1030591876
349,2804,4,1009643214
163,3175,3,978231814
2030,1265,5,974672325
2088,780,5,974655480
2316,1304,4,974556300
5054,2699,3,1035918552
5057,1136,5,962485717
3681,1,5,966355506
3562,589,5,966789349
5550,2000,4,959470925
4562,2918,4,964495553
4897,1291,4,962717223
3410,588,4,967416748
3242,1374,4,968342717
3334,1580,4,967844505
5364,1240,4,960582474
5548,527,5,959471753
1837,3793,4,974918698
137,34,4,1000868590
2882,2599,3,972243060
5845,2396,5,957799294
4571,21,4,964468477
5862,3471,4,957670444
3410,3418,4,967472053
2279,1220,3,974561088
3202,2987,4,968573060
3400,919,5,967636811
4725,1704,3,963380680
5056,1220,5,962487866
609,2028,5,975868346
3416,2028,5,967401255
2817,590,5,972675421
5260,1304,3,961201799
753,480,4,975460200
2391,2028,5,974296294
3400,1580,4,967466999
5458,1968,4,1026622923
5536,1196,4,959811475
58,3175,4,977941890
718,608,4,975528490
2098,924,5,974653540
5536,2997,3,960338735
5583,858,5,959279898
5801,318,5,958010737
5054,919,5,992979988
2685,1198,5,973375763
1744,858,5,974703602
494,2628,5,976216967
1579,2959,3,980460775
2242,1240,4,974597376
390,593,4,976313645
204,1573,4,978049020
5744,3471,4,960857435
4643,3175,4,963997740
877,1527,5,975268299
1335,924,5,974776309
4050,1,5,966620549
5536,593,3,959570291
4508,377,2,964982175
2966,1968,5,971117128
1671,2716,3,974792372
3399,318,5,967478892
2143,1573,3,974629828
457,1573,2,976338872
832,1307,4,975362515
3622,2028,3,966569768
954,527,5,975134047
767,1127,4,975452797
770,2699,2,975443507
2786,1196,4,972973621
1860,1213,4,975258186
1266,32,3,978576887
4116,750,5,966916454
4653,2762,5,963939856
10,2858,3,978224627
828,2396,4,975370347
3650,2762,5,966457392
6035,3175,5,956711064
5364,2791,4,960523198
3792,3114,5,966360592
4765,1200,4,1012020484
5233,32,3,961450893
1376,2959,2,974867190
1139,1610,5,974877575
3672,480,5,966376307
1949,2858,5,974690138
5026,924,4,962585271
2030,3471,5,974670834
5170,50,5,961981921
4404,318,5,965156202
19,1240,3,978146863
2073,318,5,974750817
5663,3418,3,958769349
887,457,3,975256224
424,527,4,976292891
3006,3114,5,970541062
3226,858,5,968435506
1920,1136,3,974728281
5404,1304,5,960255364
208,2174,4,984510422
4661,648,4,963867849
1034,1210,3,974995543
4140,592,3,965348299
795,2997,4,975417163
2638,2791,3,973707108
3408,2858,4,967420737
4786,1923,5,963000974
1139,32,4,974877472
3985,2987,4,965618584
2188,2987,3,1014498172
377,2987,3,976302721
3270,2762,5,968197636
4725,223,3,963377520
2743,1704,5,973219386
2939,924,3,971412068
